id;action_id;action_name;player_id;player_name;team_id;team_name;opponent_id;opponent_name;opponent_team_id;opponent_team_name;teammate_id;teammate_name;half;second;pos_x;pos_y;possession_id;possession_name;possession_team_id;possession_team_name;possession_number;possession_start_clear;possession_end_clear;playtype;hand;shot_type;drive;dribble_move;contesting;ts
102375702;1600500;Guard;179;Chris Paul;13;Los Angeles Clippers;1804;Austin Rivers;13;Los Angeles Clippers;;;2;357.263;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375703;1600500;Guard;9150;JJ Redick;13;Los Angeles Clippers;8964;Pablo Prigioni;13;Los Angeles Clippers;;;2;357.263;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375709;100300;Rebound;7660;Cole Aldrich;13;Los Angeles Clippers;;;;;;;2;363.715;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375710;800202;2-;7660;Cole Aldrich;13;Los Angeles Clippers;;;;;;;2;379.051;27.05;9.90;;;;;;;;Cut;;Hook;;;;2018-02-26 13:50:02.014419
102375711;100300;Rebound;2410;Lance Stephenson;13;Los Angeles Clippers;;;;;;;2;380.990;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375712;800201;2+;2410;Lance Stephenson;13;Los Angeles Clippers;;;;;;;2;380.990;26.42;7.83;;;;;;;;Putbacks;;Lay up;;;;2018-02-26 13:50:02.014419
102375713;100200;Game stop;;;;;;;;;;;2;393.785;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375714;300100;Foul;180;Jamal Crawford;13;Los Angeles Clippers;7479;Luol Deng;2941;Miami Heat;;;2;393.785;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375719;400101;Accurate pass;179;Chris Paul;13;Los Angeles Clippers;;;;;9150;JJ Redick;2;443.987;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375720;800301;3+;9150;JJ Redick;13;Los Angeles Clippers;;;;;179;Chris Paul;2;443.987;27.62;14.73;;;;;;;;Screen off;;Jumper;;;;2018-02-26 13:50:02.014419
102375723;100200;Game stop;;;;;;;;;;;2;480.972;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375727;1600500;Guard;176;Paul Pierce;13;Los Angeles Clippers;180;Jamal Crawford;13;Los Angeles Clippers;;;2;519.296;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375728;1600500;Guard;175;Luc Richard Mbah a Moute;13;Los Angeles Clippers;2410;Lance Stephenson;13;Los Angeles Clippers;;;2;519.296;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375730;100100;Ball in play;;;13;Los Angeles Clippers;;;;;;;2;519.296;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102375731;800202;2-;179;Chris Paul;13;Los Angeles Clippers;;;;;;;2;519.296;24.50;11.19;;;;;;;;Pick'n'Roll;;Jumper;;;;2018-02-26 13:50:02.014419
102375735;100200;Game stop;;;;;;;;;;;2;545.577;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375736;1800600;Timeout;;;13;Los Angeles Clippers;;;;;;;2;545.577;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375737;100100;Ball in play;;;13;Los Angeles Clippers;;;;;;;2;569.906;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102375738;400101;Accurate pass;179;Chris Paul;13;Los Angeles Clippers;;;;;9150;JJ Redick;2;583.906;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375739;800201;2+;9150;JJ Redick;13;Los Angeles Clippers;;;;;179;Chris Paul;2;583.906;22.52;11.61;;;;;;;;Screen off;;Jumper;;;;2018-02-26 13:50:02.014419
102375742;800302;3-;9150;JJ Redick;13;Los Angeles Clippers;;;;;;;2;626.118;26.84;14.76;;;;;;;;Catch and shoot;;Jumper;;;;2018-02-26 13:50:02.014419
102375746;400101;Accurate pass;7660;Cole Aldrich;13;Los Angeles Clippers;;;;;9150;JJ Redick;2;652.418;;;;;;;;;;Hand offs;;;;;;2018-02-26 13:50:02.014419
102375747;800201;2+;9150;JJ Redick;13;Los Angeles Clippers;;;;;7660;Cole Aldrich;2;652.418;22.28;10.80;;;;;;;;Hand offs;;Jumper;;;;2018-02-26 13:50:02.014419
102375750;400101;Accurate pass;9150;JJ Redick;13;Los Angeles Clippers;;;;;176;Paul Pierce;2;689.788;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375751;800301;3+;176;Paul Pierce;13;Los Angeles Clippers;;;;;9150;JJ Redick;2;689.788;26.66;0.78;;;;;;;;Catch and shoot;;Jumper;;;;2018-02-26 13:50:02.014419
102375752;100200;Game stop;;;;;;;;;;;2;689.788;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375756;100300;Rebound;176;Paul Pierce;13;Los Angeles Clippers;;;;;;;2;730.905;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375757;800302;3-;176;Paul Pierce;13;Los Angeles Clippers;;;;;;;2;739.632;19.28;7.89;;;;;;;;Transition;;Jumper;;;;2018-02-26 13:50:02.014419
102375760;100300;Rebound;175;Luc Richard Mbah a Moute;13;Los Angeles Clippers;;;;;;;2;745.812;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375761;400101;Accurate pass;9150;JJ Redick;13;Los Angeles Clippers;;;;;176;Paul Pierce;2;767.566;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375762;800201;2+;176;Paul Pierce;13;Los Angeles Clippers;;;;;9150;JJ Redick;2;767.566;23.75;7.11;;;;;;;;Catch and Drive;;Jumper;Drives Left;;;2018-02-26 13:50:02.014419
102375765;400101;Accurate pass;179;Chris Paul;13;Los Angeles Clippers;;;;;176;Paul Pierce;2;801.015;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375766;800301;3+;176;Paul Pierce;13;Los Angeles Clippers;;;;;179;Chris Paul;2;801.015;26.12;0.12;;;;;;;;Screen off;;Jumper;;;;2018-02-26 13:50:02.014419
102375769;800202;2-;179;Chris Paul;13;Los Angeles Clippers;;;;;;;2;835.057;24.05;4.11;;;;;;;;Pick'n'Roll;;Jumper;;;;2018-02-26 13:50:02.014419
102375772;100300;Rebound;175;Luc Richard Mbah a Moute;13;Los Angeles Clippers;;;;;;;2;850.064;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375773;400101;Accurate pass;179;Chris Paul;13;Los Angeles Clippers;;;;;7660;Cole Aldrich;2;866.373;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375774;200300;Pick'n'Roll;7660;Cole Aldrich;13;Los Angeles Clippers;;;;;179;Chris Paul;2;866.373;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375775;800400;2+1;7660;Cole Aldrich;13;Los Angeles Clippers;;;;;179;Chris Paul;2;866.373;25.67;7.35;;;;;;;;Pick-n-roll without a ball;;Hook;;;;2018-02-26 13:50:02.014419
102375776;100200;Game stop;;;;;;;;;;;2;866.373;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375780;800102;1-;7660;Cole Aldrich;13;Los Angeles Clippers;2095;Hassan Whiteside;2941;Miami Heat;;;2;900.980;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375784;100200;Game stop;;;;;;;;;;;2;916.887;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375786;300100;Foul;176;Paul Pierce;13;Los Angeles Clippers;7479;Luol Deng;2941;Miami Heat;;;2;916.887;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375787;1600500;Guard;7503;Wesley Johnson;13;Los Angeles Clippers;7660;Cole Aldrich;13;Los Angeles Clippers;;;2;950.435;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375788;100100;Ball in play;;;13;Los Angeles Clippers;;;;;;;2;950.435;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102375789;800302;3-;7503;Wesley Johnson;13;Los Angeles Clippers;;;;;;;2;950.435;25.10;0.39;;;;;;;;Transition;;Jumper;;;;2018-02-26 13:50:02.014419
102375790;100300;Rebound;176;Paul Pierce;13;Los Angeles Clippers;;;;;;;2;953.839;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375791;800202;2-;179;Chris Paul;13;Los Angeles Clippers;;;;;;;2;966.964;21.98;6.03;;;;;;;;Isolation;;Jumper;;Quick first step;;2018-02-26 13:50:02.014419
102375793;100200;Game stop;;;;;;;;;;;2;982.626;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375796;100100;Ball in play;;;13;Los Angeles Clippers;;;;;;;2;997.957;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102375797;800202;2-;9150;JJ Redick;13;Los Angeles Clippers;;;;;;;2;1011.357;26.21;7.56;;;;;;;;Screen off;;Floater;;;;2018-02-26 13:50:02.014419
102375800;100200;Game stop;;;;;;;;;;;2;1019.091;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375801;300100;Foul;7503;Wesley Johnson;13;Los Angeles Clippers;2097;Dwyane Wade;2941;Miami Heat;;;2;1019.091;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375802;1800600;Timeout;;;13;Los Angeles Clippers;;;;;;;2;1019.091;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375804;1600500;Guard;180;Jamal Crawford;13;Los Angeles Clippers;176;Paul Pierce;13;Los Angeles Clippers;;;2;1079.911;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375807;100100;Ball in play;;;13;Los Angeles Clippers;;;;;;;2;1079.911;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102375808;100300;Rebound;175;Luc Richard Mbah a Moute;13;Los Angeles Clippers;;;;;;;2;1079.911;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375809;400101;Accurate pass;179;Chris Paul;13;Los Angeles Clippers;;;;;175;Luc Richard Mbah a Moute;2;1088.958;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375810;200300;Pick'n'Roll;175;Luc Richard Mbah a Moute;13;Los Angeles Clippers;;;;;179;Chris Paul;2;1088.958;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375811;800201;2+;175;Luc Richard Mbah a Moute;13;Los Angeles Clippers;;;;;179;Chris Paul;2;1088.958;26.72;8.34;;;;;;;;Pick-n-roll without a ball;;;;;;2018-02-26 13:50:02.014419
102375812;100200;Game stop;;;;;;;;;;;2;1100.578;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375815;1600500;Guard;1804;Austin Rivers;13;Los Angeles Clippers;180;Jamal Crawford;13;Los Angeles Clippers;;;2;1140.573;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375816;1600500;Guard;99345;Josh Smith;13;Los Angeles Clippers;7503;Wesley Johnson;13;Los Angeles Clippers;;;2;1140.573;;;;;;;;;;;;;;;;2021-04-01 08:47:05.392245
102375818;100200;Game stop;;;;;;;;;;;2;1140.573;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375820;1600500;Guard;180;Jamal Crawford;13;Los Angeles Clippers;175;Luc Richard Mbah a Moute;13;Los Angeles Clippers;;;2;1179.631;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375822;100100;Ball in play;;;13;Los Angeles Clippers;;;;;;;2;1179.631;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102375823;800201;2+;179;Chris Paul;13;Los Angeles Clippers;;;;;;;2;1179.631;24.05;5.16;;;;;;;;Pick'n'Roll;;Jumper;;;;2018-02-26 13:50:02.014419
102375826;1800500;Halftime;;;;;;;;;;;2;1186.248;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375827;1800300;3rd quarter;;;;;;;;;;;3;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375828;1600500;Guard;175;Luc Richard Mbah a Moute;13;Los Angeles Clippers;;;;;;;3;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375829;1600500;Guard;176;Paul Pierce;13;Los Angeles Clippers;;;;;;;3;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375830;1600500;Guard;179;Chris Paul;13;Los Angeles Clippers;;;;;;;3;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375831;1600500;Guard;7660;Cole Aldrich;13;Los Angeles Clippers;;;;;;;3;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375832;1600500;Guard;9150;JJ Redick;13;Los Angeles Clippers;;;;;;;3;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375838;100100;Ball in play;;;13;Los Angeles Clippers;;;;;;;3;0.000;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102375839;400101;Accurate pass;7660;Cole Aldrich;13;Los Angeles Clippers;;;;;9150;JJ Redick;3;15.574;;;;;;;;;;Hand offs;;;;;;2018-02-26 13:50:02.014419
102375840;800201;2+;9150;JJ Redick;13;Los Angeles Clippers;;;;;7660;Cole Aldrich;3;15.574;24.65;4.47;;;;;;;;Hand offs;;Jumper;;;;2018-02-26 13:50:02.014419
102375842;100300;Rebound;175;Luc Richard Mbah a Moute;13;Los Angeles Clippers;;;;;;;3;43.014;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375843;200300;Pick'n'Roll;7660;Cole Aldrich;13;Los Angeles Clippers;;;;;;;3;62.413;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375844;800600;2F;7660;Cole Aldrich;13;Los Angeles Clippers;34324;Chris Bosh;2941;Miami Heat;;;3;62.413;27.05;7.62;;;;;;;;Pick-n-roll without a ball;;;;;;2018-02-26 13:50:02.014419
102375845;100200;Game stop;;;;;;;;;;;3;62.413;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375847;800101;1+;7660;Cole Aldrich;13;Los Angeles Clippers;34324;Chris Bosh;2941;Miami Heat;;;3;86.851;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375848;800101;1+;7660;Cole Aldrich;13;Los Angeles Clippers;34324;Chris Bosh;2941;Miami Heat;;;3;99.669;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375851;100300;Rebound;176;Paul Pierce;13;Los Angeles Clippers;;;;;;;3;122.273;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375852;400101;Accurate pass;179;Chris Paul;13;Los Angeles Clippers;;;;;7660;Cole Aldrich;3;129.997;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375853;200300;Pick'n'Roll;7660;Cole Aldrich;13;Los Angeles Clippers;;;;;179;Chris Paul;3;129.997;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375854;800201;2+;7660;Cole Aldrich;13;Los Angeles Clippers;;;;;179;Chris Paul;3;129.997;27.02;7.62;;;;;;;;Pick-n-roll without a ball;;;;;;2018-02-26 13:50:02.014419
102375855;100200;Game stop;;;;;;;;;;;3;149.513;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375856;300100;Foul;176;Paul Pierce;13;Los Angeles Clippers;7479;Luol Deng;2941;Miami Heat;;;3;149.513;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375860;100300;Rebound;179;Chris Paul;13;Los Angeles Clippers;;;;;;;3;192.264;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375861;200600;Post;7660;Cole Aldrich;13;Los Angeles Clippers;;;;;;;3;202.115;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375862;800202;2-;7660;Cole Aldrich;13;Los Angeles Clippers;7479;Luol Deng;2941;Miami Heat;;;3;202.115;26.60;7.32;;;;;;;;Post;;Lay up;;;;2018-02-26 13:50:02.014419
102375863;100300;Rebound;7660;Cole Aldrich;13;Los Angeles Clippers;;;;;;;3;203.845;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375864;800201;2+;7660;Cole Aldrich;13;Los Angeles Clippers;;;;;;;3;203.845;25.82;7.68;;;;;;;;Putbacks;;Hook;;;;2018-02-26 13:50:02.014419
102375865;100200;Game stop;;;;;;;;;;;3;203.845;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375869;100300;Rebound;176;Paul Pierce;13;Los Angeles Clippers;;;;;;;3;262.932;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375870;400101;Accurate pass;175;Luc Richard Mbah a Moute;13;Los Angeles Clippers;;;;;179;Chris Paul;3;278.435;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375871;800301;3+;179;Chris Paul;13;Los Angeles Clippers;;;;;175;Luc Richard Mbah a Moute;3;278.435;19.73;7.11;;;;;;;;Catch and shoot;;Jumper;;;;2018-02-26 13:50:02.014419
102375873;100300;Rebound;176;Paul Pierce;13;Los Angeles Clippers;;;;;;;3;296.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375874;200300;Pick'n'Roll;7660;Cole Aldrich;13;Los Angeles Clippers;;;;;;;3;304.662;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375875;800600;2F;7660;Cole Aldrich;13;Los Angeles Clippers;8592;Beno Udrih;2941;Miami Heat;;;3;304.662;27.05;7.62;;;;;;;;Pick-n-roll without a ball;;;;;;2018-02-26 13:50:02.014419
102375876;100200;Game stop;;;;;;;;;;;3;304.662;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375878;800101;1+;7660;Cole Aldrich;13;Los Angeles Clippers;8592;Beno Udrih;2941;Miami Heat;;;3;325.506;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375879;800101;1+;7660;Cole Aldrich;13;Los Angeles Clippers;8592;Beno Udrih;2941;Miami Heat;;;3;337.727;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375883;400101;Accurate pass;7660;Cole Aldrich;13;Los Angeles Clippers;;;;;9150;JJ Redick;3;376.201;;;;;;;;;;Hand offs;;;;;;2018-02-26 13:50:02.014419
102375884;800301;3+;9150;JJ Redick;13;Los Angeles Clippers;;;;;7660;Cole Aldrich;3;376.201;26.84;0.27;;;;;;;;Hand offs;;Jumper;;;;2018-02-26 13:50:02.014419
102375887;400101;Accurate pass;179;Chris Paul;13;Los Angeles Clippers;;;;;176;Paul Pierce;3;413.650;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375888;200300;Pick'n'Roll;176;Paul Pierce;13;Los Angeles Clippers;;;;;179;Chris Paul;3;413.650;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375889;800301;3+;176;Paul Pierce;13;Los Angeles Clippers;;;;;179;Chris Paul;3;413.650;19.19;7.62;;;;;;;;Pick-n-roll without a ball;;Jumper;;;;2018-02-26 13:50:02.014419
102375892;100300;Rebound;176;Paul Pierce;13;Los Angeles Clippers;;;;;;;3;433.125;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375893;800201;2+;179;Chris Paul;13;Los Angeles Clippers;;;;;;;3;441.339;25.76;4.56;;;;;;;;Pick'n'Roll;;Jumper;;;;2018-02-26 13:50:02.014419
102375894;100200;Game stop;;;;;;;;;;;3;441.339;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375899;100300;Rebound;176;Paul Pierce;13;Los Angeles Clippers;;;;;;;3;481.155;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375900;800600;2F;7660;Cole Aldrich;13;Los Angeles Clippers;2095;Hassan Whiteside;2941;Miami Heat;;;3;490.521;27.05;7.62;;;;;;;;Cut;;;;;;2018-02-26 13:50:02.014419
102375901;100200;Game stop;;;;;;;;;;;3;490.521;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375903;800102;1-;7660;Cole Aldrich;13;Los Angeles Clippers;2095;Hassan Whiteside;2941;Miami Heat;;;3;518.281;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375904;100300;Rebound;;;13;Los Angeles Clippers;;;;;;;3;518.281;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375906;800101;1+;7660;Cole Aldrich;13;Los Angeles Clippers;2095;Hassan Whiteside;2941;Miami Heat;;;3;533.653;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375908;100200;Game stop;;;;;;;;;;;3;546.066;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375909;300100;Foul;175;Luc Richard Mbah a Moute;13;Los Angeles Clippers;34324;Chris Bosh;2941;Miami Heat;;;3;546.066;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375912;100300;Rebound;7660;Cole Aldrich;13;Los Angeles Clippers;;;;;;;3;567.948;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375913;800202;2-;7660;Cole Aldrich;13;Los Angeles Clippers;;;;;179;Chris Paul;3;580.129;26.42;7.80;;;;;;;;Cut;;Lay up;;;;2018-02-26 13:50:02.014419
102375914;100300;Rebound;7660;Cole Aldrich;13;Los Angeles Clippers;;;;;;;3;582.665;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375915;800201;2+;7660;Cole Aldrich;13;Los Angeles Clippers;;;;;;;3;582.665;25.82;7.98;;;;;;;;Putbacks;;Hook;;;;2018-02-26 13:50:02.014419
102375918;800302;3-;176;Paul Pierce;13;Los Angeles Clippers;;;;;;;3;620.827;20.09;4.35;;;;;;;;Pick'n'Roll;;Jumper;;;;2018-02-26 13:50:02.014419
102375920;100200;Game stop;;;;;;;;;;;3;631.244;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375921;300100;Foul;176;Paul Pierce;13;Los Angeles Clippers;2095;Hassan Whiteside;2941;Miami Heat;;;3;631.244;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375922;1600500;Guard;180;Jamal Crawford;13;Los Angeles Clippers;176;Paul Pierce;13;Los Angeles Clippers;;;3;687.625;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375926;800202;2-;179;Chris Paul;13;Los Angeles Clippers;370640;Tyler Johnson;2941;Miami Heat;;;3;705.407;26.93;7.17;;;;;;;;Pick'n'Roll;;Lay up;;;;2018-02-26 13:50:02.014419
102375927;100300;Rebound;7660;Cole Aldrich;13;Los Angeles Clippers;;;;;;;3;707.164;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375928;400101;Accurate pass;179;Chris Paul;13;Los Angeles Clippers;;;;;7660;Cole Aldrich;3;711.754;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375929;200300;Pick'n'Roll;7660;Cole Aldrich;13;Los Angeles Clippers;;;;;179;Chris Paul;3;711.754;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375930;800201;2+;7660;Cole Aldrich;13;Los Angeles Clippers;;;;;179;Chris Paul;3;711.754;25.49;7.98;;;;;;;;Pick-n-roll without a ball;;Hook;;;;2018-02-26 13:50:02.014419
102375932;100200;Game stop;;;;;;;;;;;3;755.783;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375933;300100;Foul;9150;JJ Redick;13;Los Angeles Clippers;2095;Hassan Whiteside;2941;Miami Heat;;;3;755.783;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375937;1600500;Guard;7503;Wesley Johnson;13;Los Angeles Clippers;9150;JJ Redick;13;Los Angeles Clippers;;;3;801.005;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375939;100100;Ball in play;;;13;Los Angeles Clippers;;;;;;;3;802.733;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102375940;800202;2-;175;Luc Richard Mbah a Moute;13;Los Angeles Clippers;2095;Hassan Whiteside;2941;Miami Heat;;;3;819.733;26.57;7.35;;;;;;;;Cut;;Lay up;;;;2018-02-26 13:50:02.014419
