id;action_id;action_name;player_id;player_name;team_id;team_name;opponent_id;opponent_name;opponent_team_id;opponent_team_name;teammate_id;teammate_name;half;second;pos_x;pos_y;possession_id;possession_name;possession_team_id;possession_team_name;possession_number;possession_start_clear;possession_end_clear;playtype;hand;shot_type;drive;dribble_move;contesting;ts
102376182;100400;Steal;7503;Wesley Johnson;13;Los Angeles Clippers;2099;Josh Richardson;2941;Miami Heat;;;4;1363.070;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376183;100200;Game stop;;;;;;;;;;;4;1365.890;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376184;100500;Turnover;7503;Wesley Johnson;13;Los Angeles Clippers;;;;;;;4;1365.890;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376189;800202;2-;370977;CJ Wilcox;13;Los Angeles Clippers;2099;Josh Richardson;2941;Miami Heat;;;4;1440.876;21.35;10.65;;;;;;;;Isolation;;Jumper;Drives Right;;;2018-02-26 13:50:02.014419
102376193;1800700;Match end;;;;;;;;;;;4;1447.489;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
105224077;200900;Assisting;7660;Cole Aldrich;13;Los Angeles Clippers;;;;;179;Chris Paul;1;143.868;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224079;200900;Assisting;7660;Cole Aldrich;13;Los Angeles Clippers;;;;;179;Chris Paul;1;203.574;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224081;200900;Assisting;179;Chris Paul;13;Los Angeles Clippers;;;;;;;1;291.153;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224085;200900;Assisting;176;Paul Pierce;13;Los Angeles Clippers;;;;;179;Chris Paul;1;349.783;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224097;200900;Assisting;179;Chris Paul;13;Los Angeles Clippers;;;;;;;1;646.872;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224101;200900;Assisting;179;Chris Paul;13;Los Angeles Clippers;;;;;;;1;693.928;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224103;200900;Assisting;176;Paul Pierce;13;Los Angeles Clippers;;;;;179;Chris Paul;1;723.911;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224113;200900;Assisting;7503;Wesley Johnson;13;Los Angeles Clippers;;;;;8964;Pablo Prigioni;1;1082.456;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224117;200900;Assisting;1804;Austin Rivers;13;Los Angeles Clippers;;;;;99345;Josh Smith;2;15.632;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224125;200900;Assisting;180;Jamal Crawford;13;Los Angeles Clippers;;;;;;;2;292.212;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224129;200900;Assisting;2410;Lance Stephenson;13;Los Angeles Clippers;;;;;;;2;380.990;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224133;200900;Assisting;9150;JJ Redick;13;Los Angeles Clippers;;;;;179;Chris Paul;2;443.987;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224139;200900;Assisting;9150;JJ Redick;13;Los Angeles Clippers;;;;;179;Chris Paul;2;583.906;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224145;200900;Assisting;9150;JJ Redick;13;Los Angeles Clippers;;;;;7660;Cole Aldrich;2;652.418;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224149;200900;Assisting;176;Paul Pierce;13;Los Angeles Clippers;;;;;9150;JJ Redick;2;689.788;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224151;200900;Assisting;176;Paul Pierce;13;Los Angeles Clippers;;;;;9150;JJ Redick;2;767.566;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224155;200900;Assisting;176;Paul Pierce;13;Los Angeles Clippers;;;;;179;Chris Paul;2;801.015;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224159;200900;Assisting;7660;Cole Aldrich;13;Los Angeles Clippers;;;;;179;Chris Paul;2;866.373;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224163;200900;Assisting;175;Luc Richard Mbah a Moute;13;Los Angeles Clippers;;;;;179;Chris Paul;2;1088.958;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224165;200900;Assisting;179;Chris Paul;13;Los Angeles Clippers;;;;;;;2;1179.631;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224167;200900;Assisting;9150;JJ Redick;13;Los Angeles Clippers;;;;;7660;Cole Aldrich;3;15.574;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224169;200900;Assisting;7660;Cole Aldrich;13;Los Angeles Clippers;;;;;;;3;62.413;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224171;200900;Assisting;7660;Cole Aldrich;13;Los Angeles Clippers;;;;;179;Chris Paul;3;129.997;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224173;200900;Assisting;7660;Cole Aldrich;13;Los Angeles Clippers;;;;;;;3;203.845;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224175;200900;Assisting;179;Chris Paul;13;Los Angeles Clippers;;;;;175;Luc Richard Mbah a Moute;3;278.435;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224177;200900;Assisting;7660;Cole Aldrich;13;Los Angeles Clippers;;;;;;;3;304.662;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224181;200900;Assisting;9150;JJ Redick;13;Los Angeles Clippers;;;;;7660;Cole Aldrich;3;376.201;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224185;200900;Assisting;176;Paul Pierce;13;Los Angeles Clippers;;;;;179;Chris Paul;3;413.650;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224187;200900;Assisting;179;Chris Paul;13;Los Angeles Clippers;;;;;;;3;441.339;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224189;200900;Assisting;7660;Cole Aldrich;13;Los Angeles Clippers;;;;;;;3;490.521;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224191;200900;Assisting;7660;Cole Aldrich;13;Los Angeles Clippers;;;;;;;3;582.665;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224197;200900;Assisting;7660;Cole Aldrich;13;Los Angeles Clippers;;;;;179;Chris Paul;3;711.754;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224201;200900;Assisting;179;Chris Paul;13;Los Angeles Clippers;;;;;;;3;874.296;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224207;200900;Assisting;180;Jamal Crawford;13;Los Angeles Clippers;;;;;;;3;1107.254;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224211;200900;Assisting;99345;Josh Smith;13;Los Angeles Clippers;;;;;180;Jamal Crawford;3;1244.629;;;;;;;;;;;;;;;;2021-04-01 08:47:05.392245
105224213;200900;Assisting;180;Jamal Crawford;13;Los Angeles Clippers;;;;;8964;Pablo Prigioni;3;1303.844;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224217;200900;Assisting;180;Jamal Crawford;13;Los Angeles Clippers;;;;;;;4;76.176;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224219;200900;Assisting;99345;Josh Smith;13;Los Angeles Clippers;;;;;;;4;128.378;;;;;;;;;;;;;;;;2021-04-01 08:47:05.392245
105224221;200900;Assisting;1804;Austin Rivers;13;Los Angeles Clippers;;;;;;;4;193.158;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224223;200900;Assisting;1804;Austin Rivers;13;Los Angeles Clippers;;;;;;;4;347.534;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224229;200900;Assisting;180;Jamal Crawford;13;Los Angeles Clippers;;;;;;;4;523.540;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224233;200900;Assisting;8964;Pablo Prigioni;13;Los Angeles Clippers;;;;;;;4;707.225;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224235;200900;Assisting;180;Jamal Crawford;13;Los Angeles Clippers;;;;;1804;Austin Rivers;4;736.003;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224239;200900;Assisting;99345;Josh Smith;13;Los Angeles Clippers;;;;;1804;Austin Rivers;4;839.654;;;;;;;;;;;;;;;;2021-04-01 08:47:05.392245
105224245;200900;Assisting;7503;Wesley Johnson;13;Los Angeles Clippers;;;;;1804;Austin Rivers;4;1079.469;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224251;200900;Assisting;1804;Austin Rivers;13;Los Angeles Clippers;;;;;;;4;1306.406;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224255;200900;Assisting;99345;Josh Smith;13;Los Angeles Clippers;;;;;370977;CJ Wilcox;4;1343.043;;;;;;;;;;;;;;;;2021-04-01 08:47:05.392245
102375465;1601000;Starting lineup;7479;Luol Deng;2941;Miami Heat;;;;;;;1;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375466;1601000;Starting lineup;2103;Udonis Haslem;2941;Miami Heat;;;;;;;1;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375467;1601000;Starting lineup;2412;Chris Andersen;2941;Miami Heat;;;;;;;1;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375468;1601000;Starting lineup;2099;Josh Richardson;2941;Miami Heat;;;;;;;1;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375469;1601000;Starting lineup;2095;Hassan Whiteside;2941;Miami Heat;;;;;;;1;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375470;1601000;Starting lineup;370640;Tyler Johnson;2941;Miami Heat;;;;;;;1;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375471;1601000;Starting lineup;2100;Gerald Green;2941;Miami Heat;;;;;;;1;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375472;1601000;Starting lineup;8592;Beno Udrih;2941;Miami Heat;;;;;;;1;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375473;1601000;Starting lineup;2102;Justise Winslow;2941;Miami Heat;;;;;;;1;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375474;1601000;Starting lineup;2097;Dwyane Wade;2941;Miami Heat;;;;;;;1;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375475;1601000;Starting lineup;34324;Chris Bosh;2941;Miami Heat;;;;;;;1;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375482;1600500;Guard;2097;Dwyane Wade;2941;Miami Heat;;;;;;;1;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375483;1600500;Guard;2102;Justise Winslow;2941;Miami Heat;;;;;;;1;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375484;1600500;Guard;7479;Luol Deng;2941;Miami Heat;;;;;;;1;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375485;1600500;Guard;8592;Beno Udrih;2941;Miami Heat;;;;;;;1;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375486;1600500;Guard;34324;Chris Bosh;2941;Miami Heat;;;;;;;1;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375487;100100;Ball in play;;;2941;Miami Heat;;;;;;;1;80.288;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102375488;800202;2-;7479;Luol Deng;2941;Miami Heat;;;;;;;1;105.288;26.51;8.13;;;;;;;;Screen off;;Lay up;;;;2018-02-26 13:50:02.014419
102375493;100300;Rebound;2097;Dwyane Wade;2941;Miami Heat;;;;;;;1;129.065;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375494;800202;2-;2097;Dwyane Wade;2941;Miami Heat;;;;;;;1;136.141;27.08;1.62;;;;;;;;Transition;;Jumper;;;;2018-02-26 13:50:02.014419
102375499;800202;2-;34324;Chris Bosh;2941;Miami Heat;175;Luc Richard Mbah a Moute;13;Los Angeles Clippers;;;1;169.399;26.27;8.52;;;;;;;;Isolation;;Lay up;Drives Left;;;2018-02-26 13:50:02.014419
102375503;100300;Rebound;2102;Justise Winslow;2941;Miami Heat;;;;;;;1;182.375;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375504;800302;3-;34324;Chris Bosh;2941;Miami Heat;;;;;;;1;190.813;19.64;9.12;;;;;;;;Hand offs;;Jumper;;;;2018-02-26 13:50:02.014419
102375510;100500;Turnover;34324;Chris Bosh;2941;Miami Heat;;;;;;;1;220.628;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375514;100300;Rebound;34324;Chris Bosh;2941;Miami Heat;;;;;;;1;232.951;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375515;800302;3-;34324;Chris Bosh;2941;Miami Heat;;;;;2097;Dwyane Wade;1;244.161;20.33;4.11;;;;;;;;Catch and shoot;;Jumper;;;;2018-02-26 13:50:02.014419
102375516;100300;Rebound;7479;Luol Deng;2941;Miami Heat;;;;;;;1;247.928;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375517;800202;2-;7479;Luol Deng;2941;Miami Heat;;;;;;;1;247.928;26.42;7.44;;;;;;;;Putbacks;;;;;;2018-02-26 13:50:02.014419
102375518;100300;Rebound;7479;Luol Deng;2941;Miami Heat;;;;;;;1;247.928;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375521;100300;Rebound;34324;Chris Bosh;2941;Miami Heat;;;;;;;1;268.107;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375525;1800600;Timeout;;;2941;Miami Heat;;;;;;;1;304.743;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375526;100100;Ball in play;;;2941;Miami Heat;;;;;;;1;314.850;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102375527;400101;Accurate pass;2102;Justise Winslow;2941;Miami Heat;;;;;2097;Dwyane Wade;1;326.850;;;;;;;;;;Hand offs;;;;;;2018-02-26 13:50:02.014419
102375528;800201;2+;2097;Dwyane Wade;2941;Miami Heat;;;;;2102;Justise Winslow;1;326.850;23.72;6.09;;;;;;;;Hand offs;;Jumper;;;;2018-02-26 13:50:02.014419
102375531;400101;Accurate pass;7479;Luol Deng;2941;Miami Heat;;;;;2102;Justise Winslow;1;370.198;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375532;800201;2+;2102;Justise Winslow;2941;Miami Heat;;;;;2097;Dwyane Wade;1;370.198;22.43;7.35;;;;;;;;Catch and Drive;;Jumper;;;;2018-02-26 13:50:02.014419
102375535;100100;Ball in play;;;2941;Miami Heat;;;;;;;1;396.402;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102375536;400101;Accurate pass;34324;Chris Bosh;2941;Miami Heat;;;;;8592;Beno Udrih;1;416.402;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375537;800301;3+;8592;Beno Udrih;2941;Miami Heat;;;;;34324;Chris Bosh;1;416.402;26.57;0.48;;;;;;;;Catch and shoot;;Jumper;;;;2018-02-26 13:50:02.014419
102375539;100300;Rebound;34324;Chris Bosh;2941;Miami Heat;;;;;;;1;430.081;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375540;800600;2F;2097;Dwyane Wade;2941;Miami Heat;176;Paul Pierce;13;Los Angeles Clippers;;;1;438.765;27.05;7.62;;;;;;;;Transition;;;;;;2018-02-26 13:50:02.014419
102375543;800101;1+;2097;Dwyane Wade;2941;Miami Heat;176;Paul Pierce;13;Los Angeles Clippers;;;1;462.835;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375544;1600500;Guard;2100;Gerald Green;2941;Miami Heat;7479;Luol Deng;2941;Miami Heat;;;1;487.032;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375545;800102;1-;2097;Dwyane Wade;2941;Miami Heat;176;Paul Pierce;13;Los Angeles Clippers;;;1;487.032;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375549;100300;Rebound;2100;Gerald Green;2941;Miami Heat;;;;;;;1;496.461;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375550;800302;3-;8592;Beno Udrih;2941;Miami Heat;;;;;;;1;505.149;27.53;15.21;;;;;;;;Transition;;Jumper;;;;2018-02-26 13:50:02.014419
102375553;300100;Foul;8592;Beno Udrih;2941;Miami Heat;179;Chris Paul;13;Los Angeles Clippers;;;1;507.246;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375554;1600500;Guard;370640;Tyler Johnson;2941;Miami Heat;2097;Dwyane Wade;2941;Miami Heat;;;1;543.296;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375558;100300;Rebound;2102;Justise Winslow;2941;Miami Heat;;;;;;;1;543.296;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375559;400101;Accurate pass;8592;Beno Udrih;2941;Miami Heat;;;;;34324;Chris Bosh;1;552.423;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375560;200300;Pick'n'Roll;34324;Chris Bosh;2941;Miami Heat;;;;;8592;Beno Udrih;1;552.423;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375561;800400;2+1;34324;Chris Bosh;2941;Miami Heat;;;;;8592;Beno Udrih;1;552.423;26.81;8.43;;;;;;;;Pick-n-roll without a ball;;Lay up;;;;2018-02-26 13:50:02.014419
102375565;800101;1+;34324;Chris Bosh;2941;Miami Heat;7660;Cole Aldrich;13;Los Angeles Clippers;;;1;591.910;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375568;100300;Rebound;2102;Justise Winslow;2941;Miami Heat;;;;;;;1;609.537;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375569;400101;Accurate pass;370640;Tyler Johnson;2941;Miami Heat;;;;;34324;Chris Bosh;1;621.156;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375570;800201;2+;34324;Chris Bosh;2941;Miami Heat;;;;;370640;Tyler Johnson;1;621.156;26.78;6.48;;;;;;;;Screen off;;;;;;2018-02-26 13:50:02.014419
102375571;100400;Steal;370640;Tyler Johnson;2941;Miami Heat;179;Chris Paul;13;Los Angeles Clippers;;;1;627.999;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375576;400101;Accurate pass;34324;Chris Bosh;2941;Miami Heat;;;;;2100;Gerald Green;1;666.522;;;;;;;;;;Hand offs;;;;;;2018-02-26 13:50:02.014419
102375577;800201;2+;2100;Gerald Green;2941;Miami Heat;;;;;34324;Chris Bosh;1;666.522;25.67;9.66;;;;;;;;Hand offs;;Jumper;;;;2018-02-26 13:50:02.014419
102375581;800202;2-;2100;Gerald Green;2941;Miami Heat;;;;;;;1;713.052;24.20;12.12;;;;;;;;Screen off;;Jumper;;;;2018-02-26 13:50:02.014419
102375586;800202;2-;2102;Justise Winslow;2941;Miami Heat;;;;;;;1;739.918;26.51;8.34;;;;;;;;Cut;;Lay up;;;;2018-02-26 13:50:02.014419
102375589;100300;Rebound;34324;Chris Bosh;2941;Miami Heat;;;;;;;1;753.681;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375590;800600;2F;34324;Chris Bosh;2941;Miami Heat;175;Luc Richard Mbah a Moute;13;Los Angeles Clippers;;;1;761.988;27.05;7.62;;;;;;;;Catch and Drive;;;Drives Left;;;2018-02-26 13:50:02.014419
102375593;800102;1-;34324;Chris Bosh;2941;Miami Heat;175;Luc Richard Mbah a Moute;13;Los Angeles Clippers;;;1;795.804;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375594;100300;Rebound;;;2941;Miami Heat;;;;;;;1;795.804;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375595;1600500;Guard;7479;Luol Deng;2941;Miami Heat;2102;Justise Winslow;2941;Miami Heat;;;1;820.959;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375596;1600500;Guard;2097;Dwyane Wade;2941;Miami Heat;8592;Beno Udrih;2941;Miami Heat;;;1;820.959;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375599;800101;1+;34324;Chris Bosh;2941;Miami Heat;175;Luc Richard Mbah a Moute;13;Los Angeles Clippers;;;1;820.959;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375602;100300;Rebound;370640;Tyler Johnson;2941;Miami Heat;;;;;;;1;835.061;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375603;800202;2-;34324;Chris Bosh;2941;Miami Heat;;;;;;;1;843.612;24.02;11.37;;;;;;;;Isolation;;Jumper;;Quick first step;;2018-02-26 13:50:02.014419
102375606;100300;Rebound;34324;Chris Bosh;2941;Miami Heat;;;;;;;1;850.809;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375611;1600500;Guard;2095;Hassan Whiteside;2941;Miami Heat;34324;Chris Bosh;2941;Miami Heat;;;1;893.183;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375612;100100;Ball in play;;;2941;Miami Heat;;;;;;;1;893.183;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102375615;300100;Foul;2100;Gerald Green;2941;Miami Heat;1804;Austin Rivers;13;Los Angeles Clippers;;;1;919.883;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375617;100400;Steal;2100;Gerald Green;2941;Miami Heat;8964;Pablo Prigioni;13;Los Angeles Clippers;;;1;943.909;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375618;400101;Accurate pass;2100;Gerald Green;2941;Miami Heat;;;;;7479;Luol Deng;1;949.883;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375619;800201;2+;7479;Luol Deng;2941;Miami Heat;;;;;2100;Gerald Green;1;949.883;26.51;8.04;;;;;;;;Transition;;;;;;2018-02-26 13:50:02.014419
102375621;100300;Rebound;2095;Hassan Whiteside;2941;Miami Heat;;;;;;;1;969.909;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375622;400101;Accurate pass;370640;Tyler Johnson;2941;Miami Heat;;;;;2100;Gerald Green;1;982.676;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375623;800301;3+;2100;Gerald Green;2941;Miami Heat;;;;;370640;Tyler Johnson;1;982.676;20.75;3.42;;;;;;;;Catch and shoot;;Jumper;;;;2018-02-26 13:50:02.014419
102375625;100300;Rebound;2095;Hassan Whiteside;2941;Miami Heat;;;;;;;1;1004.957;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375628;100300;Rebound;2095;Hassan Whiteside;2941;Miami Heat;;;;;;;1;1029.989;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375631;100100;Ball in play;;;2941;Miami Heat;;;;;;;1;1052.805;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102375632;800201;2+;2097;Dwyane Wade;2941;Miami Heat;;;;;;;1;1064.705;26.72;8.34;;;;;;;;Screen off;;Lay up;;;;2018-02-26 13:50:02.014419
102375635;800302;3-;7479;Luol Deng;2941;Miami Heat;;;;;;;1;1109.045;26.99;0.48;;;;;;;;Catch and shoot;;Jumper;;;;2018-02-26 13:50:02.014419
102375636;100300;Rebound;2097;Dwyane Wade;2941;Miami Heat;;;;;;;1;1110.329;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375637;200600;Post;2097;Dwyane Wade;2941;Miami Heat;;;;;;;1;1112.747;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
