id;action_id;action_name;player_id;player_name;team_id;team_name;opponent_id;opponent_name;opponent_team_id;opponent_team_name;teammate_id;teammate_name;half;second;pos_x;pos_y;possession_id;possession_name;possession_team_id;possession_team_name;possession_number;possession_start_clear;possession_end_clear;playtype;hand;shot_type;drive;dribble_move;contesting;ts
102375638;800201;2+;2097;Dwyane Wade;2941;Miami Heat;;;;;;;1;1112.747;26.57;8.04;;;;;;;;Post;;Lay up;;;;2018-02-26 13:50:02.014419
102375648;1600500;Guard;2095;Hassan Whiteside;2941;Miami Heat;;;;;;;2;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375649;1600500;Guard;2097;Dwyane Wade;2941;Miami Heat;;;;;;;2;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375650;1600500;Guard;2100;Gerald Green;2941;Miami Heat;;;;;;;2;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375651;1600500;Guard;7479;Luol Deng;2941;Miami Heat;;;;;;;2;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375652;1600500;Guard;370640;Tyler Johnson;2941;Miami Heat;;;;;;;2;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375658;100300;Rebound;2095;Hassan Whiteside;2941;Miami Heat;;;;;;;2;30.923;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375659;800600;2F;2097;Dwyane Wade;2941;Miami Heat;99345;Josh Smith;13;Los Angeles Clippers;;;2;49.633;27.05;7.62;;;;;;;;Pick'n'Roll;;;;;;2018-02-26 13:50:02.014419
102375662;800102;1-;2097;Dwyane Wade;2941;Miami Heat;99345;Josh Smith;13;Los Angeles Clippers;;;2;76.999;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375663;100300;Rebound;;;2941;Miami Heat;;;;;;;2;76.999;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375664;800101;1+;2097;Dwyane Wade;2941;Miami Heat;99345;Josh Smith;13;Los Angeles Clippers;;;2;94.328;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375668;100300;Rebound;2097;Dwyane Wade;2941;Miami Heat;;;;;;;2;115.012;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375669;400101;Accurate pass;370640;Tyler Johnson;2941;Miami Heat;;;;;2100;Gerald Green;2;122.734;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375670;800301;3+;2100;Gerald Green;2941;Miami Heat;;;;;370640;Tyler Johnson;2;122.734;27.68;0.24;;;;;;;;Transition;;Jumper;;;;2018-02-26 13:50:02.014419
102375673;100300;Rebound;2097;Dwyane Wade;2941;Miami Heat;;;;;;;2;138.287;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375674;800202;2-;2095;Hassan Whiteside;2941;Miami Heat;99345;Josh Smith;13;Los Angeles Clippers;;;2;146.191;25.97;7.32;;;;;;;;Transition;;Jumper;;;;2018-02-26 13:50:02.014419
102375682;100300;Rebound;7479;Luol Deng;2941;Miami Heat;;;;;;;2;202.491;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375685;300100;Foul;7479;Luol Deng;2941;Miami Heat;8964;Pablo Prigioni;13;Los Angeles Clippers;;;2;211.813;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375688;100300;Rebound;2095;Hassan Whiteside;2941;Miami Heat;;;;;;;2;236.103;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375689;400101;Accurate pass;2097;Dwyane Wade;2941;Miami Heat;;;;;2100;Gerald Green;2;247.886;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375690;200600;Post;2100;Gerald Green;2941;Miami Heat;;;;;;;2;247.886;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375691;800201;2+;2100;Gerald Green;2941;Miami Heat;;;;;2097;Dwyane Wade;2;247.886;26.99;13.35;;;;;;;;Post;;Jumper;;;;2018-02-26 13:50:02.014419
102375694;100300;Rebound;370640;Tyler Johnson;2941;Miami Heat;;;;;;;2;260.864;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375695;800202;2-;2100;Gerald Green;2941;Miami Heat;;;;;;;2;278.159;26.96;2.04;;;;;;;;Cut;;Jumper;;;;2018-02-26 13:50:02.014419
102375698;800400;2+1;2097;Dwyane Wade;2941;Miami Heat;;;;;370640;Tyler Johnson;2;320.589;25.52;6.87;;;;;;;;Catch and Drive;;Hook;Drives Right;;;2018-02-26 13:50:02.014419
102375704;1600500;Guard;8592;Beno Udrih;2941;Miami Heat;2100;Gerald Green;2941;Miami Heat;;;2;357.263;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375705;800102;1-;2097;Dwyane Wade;2941;Miami Heat;1804;Austin Rivers;13;Los Angeles Clippers;;;2;357.263;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375706;100100;Ball in play;;;2941;Miami Heat;;;;;;;2;358.367;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102375707;100300;Rebound;7479;Luol Deng;2941;Miami Heat;;;;;;;2;359.367;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375708;800202;2-;2097;Dwyane Wade;2941;Miami Heat;;;;;;;2;363.715;24.02;6.27;;;;;;;;Cut;;Floater;;;;2018-02-26 13:50:02.014419
102375715;100100;Ball in play;;;2941;Miami Heat;;;;;;;2;412.018;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102375716;400101;Accurate pass;2097;Dwyane Wade;2941;Miami Heat;;;;;2095;Hassan Whiteside;2;422.018;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375717;200300;Pick'n'Roll;2095;Hassan Whiteside;2941;Miami Heat;;;;;2097;Dwyane Wade;2;422.018;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375718;800201;2+;2095;Hassan Whiteside;2941;Miami Heat;;;;;2097;Dwyane Wade;2;422.018;27.02;7.62;;;;;;;;Pick-n-roll without a ball;;Dunk;;;;2018-02-26 13:50:02.014419
102375721;400101;Accurate pass;7479;Luol Deng;2941;Miami Heat;;;;;2097;Dwyane Wade;2;463.531;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375722;800201;2+;2097;Dwyane Wade;2941;Miami Heat;;;;;7479;Luol Deng;2;463.531;22.73;10.89;;;;;;;;Screen off;;Jumper;;;;2018-02-26 13:50:02.014419
102375724;300100;Foul;370640;Tyler Johnson;2941;Miami Heat;9150;JJ Redick;13;Los Angeles Clippers;;;2;480.972;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375725;1600500;Guard;34324;Chris Bosh;2941;Miami Heat;7479;Luol Deng;2941;Miami Heat;;;2;519.296;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375726;1600500;Guard;2100;Gerald Green;2941;Miami Heat;2097;Dwyane Wade;2941;Miami Heat;;;2;519.296;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375729;1600500;Guard;2102;Justise Winslow;2941;Miami Heat;370640;Tyler Johnson;2941;Miami Heat;;;2;519.296;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375732;100300;Rebound;2095;Hassan Whiteside;2941;Miami Heat;;;;;;;2;519.296;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375733;400101;Accurate pass;8592;Beno Udrih;2941;Miami Heat;;;;;2100;Gerald Green;2;534.522;;;;;;;;;;Hand offs;;;;;;2018-02-26 13:50:02.014419
102375734;800301;3+;2100;Gerald Green;2941;Miami Heat;;;;;8592;Beno Udrih;2;534.522;20.51;3.78;;;;;;;;Hand offs;;Jumper;;;;2018-02-26 13:50:02.014419
102375740;400101;Accurate pass;34324;Chris Bosh;2941;Miami Heat;;;;;8592;Beno Udrih;2;604.209;;;;;;;;;;Hand offs;;;;;;2018-02-26 13:50:02.014419
102375741;800201;2+;8592;Beno Udrih;2941;Miami Heat;;;;;34324;Chris Bosh;2;604.209;22.73;6.96;;;;;;;;Hand offs;;Jumper;;;;2018-02-26 13:50:02.014419
102375743;100300;Rebound;34324;Chris Bosh;2941;Miami Heat;;;;;;;2;626.118;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375744;400101;Accurate pass;2095;Hassan Whiteside;2941;Miami Heat;;;;;2102;Justise Winslow;2;638.220;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375745;800201;2+;2102;Justise Winslow;2941;Miami Heat;;;;;2095;Hassan Whiteside;2;638.220;26.81;7.05;;;;;;;;Cut;;;;;;2018-02-26 13:50:02.014419
102375748;400101;Accurate pass;34324;Chris Bosh;2941;Miami Heat;;;;;8592;Beno Udrih;2;670.356;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375749;800301;3+;8592;Beno Udrih;2941;Miami Heat;;;;;34324;Chris Bosh;2;670.356;21.71;14.37;;;;;;;;Screen off;;Jumper;;;;2018-02-26 13:50:02.014419
102375753;1800600;Timeout;;;2941;Miami Heat;;;;;;;2;689.788;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375754;100100;Ball in play;;;2941;Miami Heat;;;;;;;2;714.905;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102375755;800202;2-;2100;Gerald Green;2941;Miami Heat;;;;;;;2;730.905;27.02;7.62;;;;;;;;Isolation;;Dunk;Drives Left;;;2018-02-26 13:50:02.014419
102375758;100300;Rebound;2095;Hassan Whiteside;2941;Miami Heat;;;;;;;2;739.632;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375759;800302;3-;2100;Gerald Green;2941;Miami Heat;;;;;;;2;745.812;26.51;0.42;;;;;;;;Transition;;Jumper;;;;2018-02-26 13:50:02.014419
102375763;200600;Post;2095;Hassan Whiteside;2941;Miami Heat;;;;;;;2;785.250;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375764;800201;2+;2095;Hassan Whiteside;2941;Miami Heat;;;;;;;2;785.250;27.02;7.62;;;;;;;;Post;;Dunk;;;;2018-02-26 13:50:02.014419
102375767;400101;Accurate pass;8592;Beno Udrih;2941;Miami Heat;;;;;34324;Chris Bosh;2;814.112;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375768;800201;2+;34324;Chris Bosh;2941;Miami Heat;;;;;8592;Beno Udrih;2;814.112;21.83;5.70;;;;;;;;Catch and shoot;;Jumper;;;;2018-02-26 13:50:02.014419
102375770;100300;Rebound;34324;Chris Bosh;2941;Miami Heat;;;;;;;2;835.057;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375771;800302;3-;2102;Justise Winslow;2941;Miami Heat;;;;;8592;Beno Udrih;2;850.064;24.95;14.61;;;;;;;;Catch and shoot;;Jumper;;;;2018-02-26 13:50:02.014419
102375777;300100;Foul;2095;Hassan Whiteside;2941;Miami Heat;7660;Cole Aldrich;13;Los Angeles Clippers;;;2;866.373;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375778;1600500;Guard;7479;Luol Deng;2941;Miami Heat;2095;Hassan Whiteside;2941;Miami Heat;;;2;900.980;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375779;1600500;Guard;2097;Dwyane Wade;2941;Miami Heat;2102;Justise Winslow;2941;Miami Heat;;;2;900.980;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375781;100100;Ball in play;;;2941;Miami Heat;;;;;;;2;900.980;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102375782;100300;Rebound;34324;Chris Bosh;2941;Miami Heat;;;;;;;2;900.980;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375783;800302;3-;2100;Gerald Green;2941;Miami Heat;;;;;8592;Beno Udrih;2;916.887;25.34;0.24;;;;;;;;Catch and shoot;;Jumper;;;;2018-02-26 13:50:02.014419
102375785;100300;Rebound;;;2941;Miami Heat;;;;;;;2;916.887;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375792;100300;Rebound;7479;Luol Deng;2941;Miami Heat;;;;;;;2;966.964;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375794;300100;Foul;2097;Dwyane Wade;2941;Miami Heat;179;Chris Paul;13;Los Angeles Clippers;;;2;982.626;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375795;100500;Turnover;2097;Dwyane Wade;2941;Miami Heat;;;;;;;2;982.626;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375798;100300;Rebound;34324;Chris Bosh;2941;Miami Heat;;;;;;;2;1011.357;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375799;800600;2F;2097;Dwyane Wade;2941;Miami Heat;7503;Wesley Johnson;13;Los Angeles Clippers;;;2;1019.091;27.05;7.62;;;;;;;;Transition;;;;;;2018-02-26 13:50:02.014419
102375803;800101;1+;2097;Dwyane Wade;2941;Miami Heat;7503;Wesley Johnson;13;Los Angeles Clippers;;;2;1055.585;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375805;1600500;Guard;2095;Hassan Whiteside;2941;Miami Heat;2100;Gerald Green;2941;Miami Heat;;;2;1079.911;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375806;800102;1-;2097;Dwyane Wade;2941;Miami Heat;7503;Wesley Johnson;13;Los Angeles Clippers;;;2;1079.911;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375813;1800600;Timeout;;;2941;Miami Heat;;;;;;;2;1100.578;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375814;1600500;Guard;2100;Gerald Green;2941;Miami Heat;8592;Beno Udrih;2941;Miami Heat;;;2;1140.573;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375817;100100;Ball in play;;;2941;Miami Heat;;;;;;;2;1140.573;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102375819;100500;Turnover;7479;Luol Deng;2941;Miami Heat;;;;;;;2;1140.573;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375821;1600500;Guard;370640;Tyler Johnson;2941;Miami Heat;2095;Hassan Whiteside;2941;Miami Heat;;;2;1179.631;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375824;800302;3-;2100;Gerald Green;2941;Miami Heat;;;;;;;2;1186.248;21.05;3.09;;;;;;;;Transition;;Jumper;;;;2018-02-26 13:50:02.014419
102375825;100300;Rebound;;;2941;Miami Heat;;;;;;;2;1186.248;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375833;1600500;Guard;2097;Dwyane Wade;2941;Miami Heat;;;;;;;3;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375834;1600500;Guard;2102;Justise Winslow;2941;Miami Heat;;;;;;;3;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375835;1600500;Guard;7479;Luol Deng;2941;Miami Heat;;;;;;;3;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375836;1600500;Guard;8592;Beno Udrih;2941;Miami Heat;;;;;;;3;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375837;1600500;Guard;34324;Chris Bosh;2941;Miami Heat;;;;;;;3;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375841;800302;3-;7479;Luol Deng;2941;Miami Heat;;;;;8592;Beno Udrih;3;43.014;19.19;8.22;;;;;;;;Catch and shoot;;Jumper;;;;2018-02-26 13:50:02.014419
102375846;300100;Foul;34324;Chris Bosh;2941;Miami Heat;7660;Cole Aldrich;13;Los Angeles Clippers;;;3;62.413;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375849;100100;Ball in play;;;2941;Miami Heat;;;;;;;3;103.273;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102375850;800302;3-;2102;Justise Winslow;2941;Miami Heat;;;;;;;3;122.273;24.44;14.73;;;;;;;;Catch and shoot;;Jumper;;;;2018-02-26 13:50:02.014419
102375857;1600500;Guard;2100;Gerald Green;2941;Miami Heat;2102;Justise Winslow;2941;Miami Heat;;;3;192.264;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375858;100100;Ball in play;;;2941;Miami Heat;;;;;;;3;192.264;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102375859;800202;2-;8592;Beno Udrih;2941;Miami Heat;;;;;2097;Dwyane Wade;3;192.264;22.88;3.18;;;;;;;;Catch and Drive;;Jumper;;;;2018-02-26 13:50:02.014419
102375866;1800600;Timeout;;;2941;Miami Heat;;;;;;;3;203.845;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375867;100100;Ball in play;;;2941;Miami Heat;;;;;;;3;242.932;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102375868;800202;2-;2097;Dwyane Wade;2941;Miami Heat;;;;;;;3;262.932;24.65;10.26;;;;;;;;Pick'n'Roll;;Jumper;;;;2018-02-26 13:50:02.014419
102375872;800202;2-;34324;Chris Bosh;2941;Miami Heat;;;;;;;3;296.000;22.37;4.35;;;;;;;;Isolation;;Jumper;;Quick first step;;2018-02-26 13:50:02.014419
102375877;300100;Foul;8592;Beno Udrih;2941;Miami Heat;7660;Cole Aldrich;13;Los Angeles Clippers;;;3;304.662;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375880;100100;Ball in play;;;2941;Miami Heat;;;;;;;3;340.105;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102375881;400101;Accurate pass;2097;Dwyane Wade;2941;Miami Heat;;;;;7479;Luol Deng;3;357.105;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375882;800301;3+;7479;Luol Deng;2941;Miami Heat;;;;;2097;Dwyane Wade;3;357.105;27.08;15.06;;;;;;;;Catch and shoot;;Jumper;;;;2018-02-26 13:50:02.014419
102375885;400101;Accurate pass;2097;Dwyane Wade;2941;Miami Heat;;;;;7479;Luol Deng;3;396.280;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375886;800201;2+;7479;Luol Deng;2941;Miami Heat;;;;;2097;Dwyane Wade;3;396.280;26.57;6.78;;;;;;;;Cut;;Lay up;;;;2018-02-26 13:50:02.014419
102375890;200300;Pick'n'Roll;34324;Chris Bosh;2941;Miami Heat;;;;;8592;Beno Udrih;3;433.125;;;;;;;;;;Pick'n'pop;;;;;;2018-02-26 13:50:02.014419
102375891;800302;3-;34324;Chris Bosh;2941;Miami Heat;;;;;8592;Beno Udrih;3;433.125;19.49;7.26;;;;;;;;Pick'n'pop;;Jumper;;;;2018-02-26 13:50:02.014419
102375895;1800600;Timeout;;;2941;Miami Heat;;;;;;;3;441.339;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375896;1600500;Guard;2095;Hassan Whiteside;2941;Miami Heat;7479;Luol Deng;2941;Miami Heat;;;3;481.155;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375897;100100;Ball in play;;;2941;Miami Heat;;;;;;;3;481.155;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102375898;800202;2-;34324;Chris Bosh;2941;Miami Heat;175;Luc Richard Mbah a Moute;13;Los Angeles Clippers;2097;Dwyane Wade;3;481.155;25.52;8.13;;;;;;;;Catch and Drive;;Jumper;Drives Left;;;2018-02-26 13:50:02.014419
102375902;300100;Foul;2095;Hassan Whiteside;2941;Miami Heat;7660;Cole Aldrich;13;Los Angeles Clippers;;;3;490.521;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375905;1600500;Guard;370640;Tyler Johnson;2941;Miami Heat;8592;Beno Udrih;2941;Miami Heat;;;3;533.653;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375907;100100;Ball in play;;;2941;Miami Heat;;;;;;;3;539.066;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102375910;100100;Ball in play;;;2941;Miami Heat;;;;;;;3;557.948;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102375911;800202;2-;2095;Hassan Whiteside;2941;Miami Heat;;;;;;;3;567.948;25.52;7.98;;;;;;;;Cut;;Hook;;;;2018-02-26 13:50:02.014419
102375916;400101;Accurate pass;370640;Tyler Johnson;2941;Miami Heat;;;;;2100;Gerald Green;3;599.399;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375917;800301;3+;2100;Gerald Green;2941;Miami Heat;;;;;370640;Tyler Johnson;3;599.399;26.84;14.61;;;;;;;;Catch and shoot;;Jumper;;;;2018-02-26 13:50:02.014419
102375919;100300;Rebound;370640;Tyler Johnson;2941;Miami Heat;;;;;;;3;620.827;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375923;100100;Ball in play;;;2941;Miami Heat;;;;;;;3;687.625;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102375924;400101;Accurate pass;34324;Chris Bosh;2941;Miami Heat;;;;;2100;Gerald Green;3;687.625;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375925;800201;2+;2100;Gerald Green;2941;Miami Heat;;;;;34324;Chris Bosh;3;687.625;25.10;4.56;;;;;;;;Cut;;Jumper;;;;2018-02-26 13:50:02.014419
102375931;800600;2F;2095;Hassan Whiteside;2941;Miami Heat;9150;JJ Redick;13;Los Angeles Clippers;;;3;755.783;27.05;7.62;;;;;;;;Cut;;;;;;2018-02-26 13:50:02.014419
102375934;800102;1-;2095;Hassan Whiteside;2941;Miami Heat;9150;JJ Redick;13;Los Angeles Clippers;;;3;780.310;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375935;100300;Rebound;;;2941;Miami Heat;;;;;;;3;780.310;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375936;1600500;Guard;7479;Luol Deng;2941;Miami Heat;34324;Chris Bosh;2941;Miami Heat;;;3;801.005;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375938;800101;1+;2095;Hassan Whiteside;2941;Miami Heat;9150;JJ Redick;13;Los Angeles Clippers;;;3;801.005;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375941;100300;Rebound;2095;Hassan Whiteside;2941;Miami Heat;;;;;;;3;819.733;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375942;800302;3-;370640;Tyler Johnson;2941;Miami Heat;;;;;;;3;834.902;21.26;13.50;;;;;;;;Catch and shoot;;Jumper;;;;2018-02-26 13:50:02.014419
102375945;300100;Foul;370640;Tyler Johnson;2941;Miami Heat;179;Chris Paul;13;Los Angeles Clippers;;;3;845.034;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375950;300100;Foul;370640;Tyler Johnson;2941;Miami Heat;179;Chris Paul;13;Los Angeles Clippers;;;3;874.296;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375960;100300;Rebound;2097;Dwyane Wade;2941;Miami Heat;;;;;;;3;955.163;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375961;800201;2+;2097;Dwyane Wade;2941;Miami Heat;;;;;;;3;963.807;26.42;8.49;;;;;;;;Pick'n'Roll;;Lay up;;;;2018-02-26 13:50:02.014419
102375965;100400;Steal;2095;Hassan Whiteside;2941;Miami Heat;7660;Cole Aldrich;13;Los Angeles Clippers;;;3;1005.809;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375966;800600;2F;2100;Gerald Green;2941;Miami Heat;1804;Austin Rivers;13;Los Angeles Clippers;;;3;1009.132;27.05;7.62;;;;;;;;Transition;;;;;;2018-02-26 13:50:02.014419
102375969;800101;1+;2100;Gerald Green;2941;Miami Heat;1804;Austin Rivers;13;Los Angeles Clippers;;;3;1053.111;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375970;800102;1-;2100;Gerald Green;2941;Miami Heat;1804;Austin Rivers;13;Los Angeles Clippers;;;3;1070.383;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375971;100300;Rebound;;;2941;Miami Heat;;;;;;;3;1070.383;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375972;100100;Ball in play;;;2941;Miami Heat;;;;;;;3;1083.875;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
