id;action_id;action_name;player_id;player_name;team_id;team_name;opponent_id;opponent_name;opponent_team_id;opponent_team_name;teammate_id;teammate_name;half;second;pos_x;pos_y;possession_id;possession_name;possession_team_id;possession_team_name;possession_number;possession_start_clear;possession_end_clear;playtype;hand;shot_type;drive;dribble_move;contesting;ts
77045554;400101;Accurate pass;2422;Jonathon Simmons;20;San Antonio Spurs;;;;;1166;Patty Mills;1;621.377;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045555;800301;3+;1166;Patty Mills;20;San Antonio Spurs;;;;;2422;Jonathon Simmons;1;621.377;26.99;0.78;;;;;;;;Transition;;Jumper;;;;2017-12-07 11:26:00.855726
77045557;100300;Rebound;1168;LaMarcus Aldridge;20;San Antonio Spurs;;;;;;;1;637.539;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045559;100500;Turnover;1165;Kawhi Leonard;20;San Antonio Spurs;;;;;;;1;656.796;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045562;100300;Rebound;1168;LaMarcus Aldridge;20;San Antonio Spurs;;;;;;;1;684.937;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045563;200600;Post;1168;LaMarcus Aldridge;20;San Antonio Spurs;;;;;;;1;695.012;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045564;800202;2-;1168;LaMarcus Aldridge;20;San Antonio Spurs;;;;;;;1;695.012;26.72;11.73;;;;;;;;Post;;Jumper;;;;2017-12-07 11:26:00.855726
77045567;100300;Rebound;1168;LaMarcus Aldridge;20;San Antonio Spurs;;;;;;;1;706.094;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045569;100400;Steal;1165;Kawhi Leonard;20;San Antonio Spurs;104434;Kostas Papanikolaou;3222;Denver Nuggets;;;1;731.761;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045570;400101;Accurate pass;2422;Jonathon Simmons;20;San Antonio Spurs;;;;;1166;Patty Mills;1;739.867;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045571;800301;3+;1166;Patty Mills;20;San Antonio Spurs;;;;;2422;Jonathon Simmons;1;739.867;19.94;5.01;;;;;;;;Transition;;Jumper;;;;2017-12-07 11:26:00.855726
77045580;800202;2-;1165;Kawhi Leonard;20;San Antonio Spurs;;;;;;;1;782.839;24.05;3.12;;;;;;;;Pick'n'Roll;;Jumper;;;;2017-12-07 11:26:00.855726
77045585;100300;Rebound;1165;Kawhi Leonard;20;San Antonio Spurs;;;;;;;1;809.450;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045586;800202;2-;2422;Jonathon Simmons;20;San Antonio Spurs;;;;;;;1;817.649;26.81;10.50;;;;;;;;Transition;;Jumper;;;;2017-12-07 11:26:00.855726
77045591;100400;Steal;1166;Patty Mills;20;San Antonio Spurs;104434;Kostas Papanikolaou;3222;Denver Nuggets;;;1;849.406;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045592;400101;Accurate pass;1165;Kawhi Leonard;20;San Antonio Spurs;;;;;1168;LaMarcus Aldridge;1;856.191;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045593;800201;2+;1168;LaMarcus Aldridge;20;San Antonio Spurs;;;;;1165;Kawhi Leonard;1;856.191;27.02;7.62;;;;;;;;Cut;;;;;;2017-12-07 11:26:00.855726
77045595;200600;Post;7864;Boris Diaw;20;San Antonio Spurs;;;;;;;1;898.878;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045596;800202;2-;7864;Boris Diaw;20;San Antonio Spurs;;;;;;;1;898.878;26.84;7.05;;;;;;;;Post;;Lay up;;;;2017-12-07 11:26:00.855726
77045597;100300;Rebound;7864;Boris Diaw;20;San Antonio Spurs;;;;;;;1;898.878;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045598;800202;2-;7864;Boris Diaw;20;San Antonio Spurs;;;;;;;1;898.878;27.20;7.50;;;;;;;;Putbacks;;;;;;2017-12-07 11:26:00.855726
77045599;100300;Rebound;7864;Boris Diaw;20;San Antonio Spurs;;;;;;;1;898.878;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045600;800202;2-;7864;Boris Diaw;20;San Antonio Spurs;;;;;;;1;898.878;27.08;7.44;;;;;;;;Putbacks;;;;;;2017-12-07 11:26:00.855726
77045603;100300;Rebound;;;20;San Antonio Spurs;;;;;;;1;908.535;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045606;1600500;Guard;1164;Kyle Anderson;20;San Antonio Spurs;1165;Kawhi Leonard;20;San Antonio Spurs;;;1;944.577;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045607;1600500;Guard;8593;Boban Marjanovic;20;San Antonio Spurs;1168;LaMarcus Aldridge;20;San Antonio Spurs;;;1;944.577;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045609;100100;Ball in play;;;20;San Antonio Spurs;;;;;;;1;949.560;;;;;;;;;;;;;;;;2019-10-24 13:29:02.254799
77045610;800202;2-;1166;Patty Mills;20;San Antonio Spurs;;;;;;;1;966.960;26.99;7.98;;;;;;;;Pick'n'Roll;;Lay up;;;;2017-12-07 11:26:00.855726
77045611;100300;Rebound;8593;Boban Marjanovic;20;San Antonio Spurs;;;;;;;1;966.960;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045612;800202;2-;8593;Boban Marjanovic;20;San Antonio Spurs;;;;;;;1;966.960;27.08;7.68;;;;;;;;Putbacks;;;;;;2017-12-07 11:26:00.855726
77045616;100100;Ball in play;;;20;San Antonio Spurs;;;;;;;1;990.757;;;;;;;;;;;;;;;;2019-10-24 13:29:02.254799
77045619;1600500;Guard;1164;Kyle Anderson;20;San Antonio Spurs;;;;;;;2;0.000;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045620;1600500;Guard;1166;Patty Mills;20;San Antonio Spurs;;;;;;;2;0.000;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045621;1600500;Guard;2422;Jonathon Simmons;20;San Antonio Spurs;;;;;;;2;0.000;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045622;1600500;Guard;7864;Boris Diaw;20;San Antonio Spurs;;;;;;;2;0.000;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045623;1600500;Guard;8593;Boban Marjanovic;20;San Antonio Spurs;;;;;;;2;0.000;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045631;300100;Foul;2422;Jonathon Simmons;20;San Antonio Spurs;6231;Will Barton;3222;Denver Nuggets;;;2;17.957;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045634;300100;Foul;8593;Boban Marjanovic;20;San Antonio Spurs;6234;Nikola Jokic;3222;Denver Nuggets;;;2;42.347;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045637;100100;Ball in play;;;20;San Antonio Spurs;;;;;;;2;66.848;;;;;;;;;;;;;;;;2019-10-24 13:29:02.254799
77045638;800201;2+;7864;Boris Diaw;20;San Antonio Spurs;;;;;;;2;90.848;25.22;5.25;;;;;;;;Catch and Drive;;Jumper;Drives Right;;;2017-12-07 11:26:00.855726
77045641;100300;Rebound;8593;Boban Marjanovic;20;San Antonio Spurs;;;;;;;2;110.151;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045644;300100;Foul;2422;Jonathon Simmons;20;San Antonio Spurs;7534;Randy Foye;3222;Denver Nuggets;;;2;122.474;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045646;100100;Ball in play;;;20;San Antonio Spurs;;;;;;;2;166.031;;;;;;;;;;;;;;;;2019-10-24 13:29:02.254799
77045647;800302;3-;1166;Patty Mills;20;San Antonio Spurs;;;;;7864;Boris Diaw;2;190.031;22.97;1.62;;;;;;;;Catch and Drive;;Jumper;Drives Right;;;2017-12-07 11:26:00.855726
77045648;100300;Rebound;8593;Boban Marjanovic;20;San Antonio Spurs;;;;;;;2;190.031;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045649;200600;Post;8593;Boban Marjanovic;20;San Antonio Spurs;;;;;;;2;204.110;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045650;800600;2F;8593;Boban Marjanovic;20;San Antonio Spurs;6245;Darrell Arthur;3222;Denver Nuggets;;;2;204.110;27.05;7.62;;;;;;;;Post;;;;;;2017-12-07 11:26:00.855726
77045653;800101;1+;8593;Boban Marjanovic;20;San Antonio Spurs;6245;Darrell Arthur;3222;Denver Nuggets;;;2;229.786;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045654;800101;1+;8593;Boban Marjanovic;20;San Antonio Spurs;6245;Darrell Arthur;3222;Denver Nuggets;;;2;245.705;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045660;800102;1-;7864;Boris Diaw;20;San Antonio Spurs;6245;Darrell Arthur;3222;Denver Nuggets;;;2;307.913;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045663;100400;Steal;8593;Boban Marjanovic;20;San Antonio Spurs;6245;Darrell Arthur;3222;Denver Nuggets;;;2;318.407;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045664;200600;Post;8593;Boban Marjanovic;20;San Antonio Spurs;;;;;;;2;327.322;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045665;800600;2F;8593;Boban Marjanovic;20;San Antonio Spurs;6245;Darrell Arthur;3222;Denver Nuggets;;;2;327.322;27.05;7.62;;;;;;;;Post;;;;;;2017-12-07 11:26:00.855726
77045668;800101;1+;8593;Boban Marjanovic;20;San Antonio Spurs;6245;Darrell Arthur;3222;Denver Nuggets;;;2;354.275;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045670;800101;1+;8593;Boban Marjanovic;20;San Antonio Spurs;6245;Darrell Arthur;3222;Denver Nuggets;;;2;376.529;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045675;1600500;Guard;1167;Tony Parker;20;San Antonio Spurs;1166;Patty Mills;20;San Antonio Spurs;;;2;434.727;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045676;1600500;Guard;7462;David West;20;San Antonio Spurs;7864;Boris Diaw;20;San Antonio Spurs;;;2;434.727;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045677;1600500;Guard;1169;Danny Green;20;San Antonio Spurs;2422;Jonathon Simmons;20;San Antonio Spurs;;;2;434.727;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045678;100100;Ball in play;;;20;San Antonio Spurs;;;;;;;2;434.727;;;;;;;;;;;;;;;;2019-10-24 13:29:02.254799
77045679;200600;Post;1164;Kyle Anderson;20;San Antonio Spurs;;;;;;;2;434.727;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045680;800202;2-;1164;Kyle Anderson;20;San Antonio Spurs;;;;;;;2;434.727;25.22;7.65;;;;;;;;Post;;Hook;;;;2017-12-07 11:26:00.855726
77045682;100300;Rebound;;;20;San Antonio Spurs;;;;;;;2;434.727;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045683;100100;Ball in play;;;20;San Antonio Spurs;;;;;;;2;450.613;;;;;;;;;;;;;;;;2019-10-24 13:29:02.254799
77045684;200600;Post;8593;Boban Marjanovic;20;San Antonio Spurs;;;;;;;2;459.613;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045685;800600;2F;8593;Boban Marjanovic;20;San Antonio Spurs;6234;Nikola Jokic;3222;Denver Nuggets;;;2;459.613;27.05;7.62;;;;;;;;Post;;;;;;2017-12-07 11:26:00.855726
77045688;800101;1+;8593;Boban Marjanovic;20;San Antonio Spurs;6234;Nikola Jokic;3222;Denver Nuggets;;;2;484.437;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045689;800101;1+;8593;Boban Marjanovic;20;San Antonio Spurs;6234;Nikola Jokic;3222;Denver Nuggets;;;2;496.810;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045693;800202;2-;7462;David West;20;San Antonio Spurs;;;;;1169;Danny Green;2;533.627;22.88;4.65;;;;;;;;Catch and Drive;;Jumper;Drives Right;;;2017-12-07 11:26:00.855726
77045694;100300;Rebound;1164;Kyle Anderson;20;San Antonio Spurs;;;;;;;2;533.627;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045695;800201;2+;1164;Kyle Anderson;20;San Antonio Spurs;;;;;;;2;533.627;25.97;7.35;;;;;;;;Putbacks;;Floater;;;;2017-12-07 11:26:00.855726
77045700;100300;Rebound;1164;Kyle Anderson;20;San Antonio Spurs;;;;;;;2;547.743;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045701;800202;2-;1164;Kyle Anderson;20;San Antonio Spurs;6237;Kenneth Faried;3222;Denver Nuggets;;;2;554.131;26.84;8.28;;;;;;;;Transition;;Lay up;;;;2017-12-07 11:26:00.855726
77045703;100300;Rebound;;;20;San Antonio Spurs;;;;;;;2;554.131;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045705;100100;Ball in play;;;20;San Antonio Spurs;;;;;;;2;589.040;;;;;;;;;;;;;;;;2019-10-24 13:29:02.254799
77045706;200600;Post;8593;Boban Marjanovic;20;San Antonio Spurs;;;;;;;2;589.040;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045707;800202;2-;8593;Boban Marjanovic;20;San Antonio Spurs;;;;;;;2;589.040;25.49;7.59;;;;;;;;Post;;Jumper;;;;2017-12-07 11:26:00.855726
77045710;100300;Rebound;8593;Boban Marjanovic;20;San Antonio Spurs;;;;;;;2;598.628;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045711;400101;Accurate pass;7462;David West;20;San Antonio Spurs;;;;;1169;Danny Green;2;610.988;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045712;800201;2+;1169;Danny Green;20;San Antonio Spurs;;;;;1167;Tony Parker;2;610.988;27.23;7.95;;;;;;;;Cut;;;;;;2017-12-07 11:26:00.855726
77045715;1600500;Guard;1168;LaMarcus Aldridge;20;San Antonio Spurs;8593;Boban Marjanovic;20;San Antonio Spurs;;;2;643.101;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045718;100300;Rebound;1164;Kyle Anderson;20;San Antonio Spurs;;;;;;;2;643.101;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045719;400101;Accurate pass;7462;David West;20;San Antonio Spurs;;;;;1168;LaMarcus Aldridge;2;654.797;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045720;200600;Post;1168;LaMarcus Aldridge;20;San Antonio Spurs;;;;;;;2;654.797;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045721;800201;2+;1168;LaMarcus Aldridge;20;San Antonio Spurs;;;;;7462;David West;2;654.797;25.22;7.35;;;;;;;;Post;;Jumper;;;;2017-12-07 11:26:00.855726
77045726;100300;Rebound;;;20;San Antonio Spurs;;;;;;;2;696.753;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045727;1800600;Timeout;;;20;San Antonio Spurs;;;;;;;2;696.753;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045730;100100;Ball in play;;;20;San Antonio Spurs;;;;;;;2;719.512;;;;;;;;;;;;;;;;2019-10-24 13:29:02.254799
77045731;800202;2-;1168;LaMarcus Aldridge;20;San Antonio Spurs;;;;;;;2;719.512;23.60;2.97;;;;;;;;Screen off;;Jumper;;;;2017-12-07 11:26:00.855726
77045735;100100;Ball in play;;;20;San Antonio Spurs;;;;;;;2;733.903;;;;;;;;;;;;;;;;2019-10-24 13:29:02.254799
77045736;400101;Accurate pass;7462;David West;20;San Antonio Spurs;;;;;1167;Tony Parker;2;755.903;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045737;200300;Pick'n'Roll;7462;David West;20;San Antonio Spurs;;;;;1167;Tony Parker;2;755.903;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045738;800201;2+;1167;Tony Parker;20;San Antonio Spurs;;;;;7462;David West;2;755.903;22.28;4.74;;;;;;;;Pick'n'Roll;;Jumper;;;;2017-12-07 11:26:00.855726
77045739;100400;Steal;1167;Tony Parker;20;San Antonio Spurs;6233;Gary Harris;3222;Denver Nuggets;;;2;769.457;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045740;800201;2+;1167;Tony Parker;20;San Antonio Spurs;;;;;;;2;772.368;26.81;7.62;;;;;;;;Transition;;Lay up;;;;2017-12-07 11:26:00.855726
77045743;1600500;Guard;1165;Kawhi Leonard;20;San Antonio Spurs;1164;Kyle Anderson;20;San Antonio Spurs;;;2;800.499;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045748;400101;Accurate pass;1165;Kawhi Leonard;20;San Antonio Spurs;;;;;7462;David West;2;820.421;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045749;800201;2+;7462;David West;20;San Antonio Spurs;;;;;1165;Kawhi Leonard;2;820.421;22.67;7.98;;;;;;;;Cut;;Jumper;;;;2017-12-07 11:26:00.855726
77045753;800201;2+;1167;Tony Parker;20;San Antonio Spurs;;;;;;;2;859.457;23.60;11.76;;;;;;;;Pick'n'Roll;;Jumper;;;;2017-12-07 11:26:00.855726
77045760;100300;Rebound;1167;Tony Parker;20;San Antonio Spurs;;;;;;;2;908.989;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045761;800201;2+;1167;Tony Parker;20;San Antonio Spurs;;;;;;;2;920.307;26.72;6.96;;;;;;;;Pick'n'Roll;;Lay up;;;;2017-12-07 11:26:00.855726
77045765;800201;2+;1167;Tony Parker;20;San Antonio Spurs;;;;;;;2;957.135;26.84;7.35;;;;;;;;Pick'n'Roll;;Lay up;;;;2017-12-07 11:26:00.855726
77045767;100300;Rebound;1168;LaMarcus Aldridge;20;San Antonio Spurs;;;;;;;2;982.276;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045768;800202;2-;1167;Tony Parker;20;San Antonio Spurs;;;;;;;2;990.878;25.37;5.34;;;;;;;;Transition;;Jumper;;;;2017-12-07 11:26:00.855726
77045770;100400;Steal;1167;Tony Parker;20;San Antonio Spurs;104434;Kostas Papanikolaou;3222;Denver Nuggets;;;2;1001.326;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045771;400101;Accurate pass;1167;Tony Parker;20;San Antonio Spurs;;;;;1169;Danny Green;2;1006.014;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045772;800201;2+;1169;Danny Green;20;San Antonio Spurs;;;;;1167;Tony Parker;2;1006.014;27.05;7.98;;;;;;;;Transition;;;;;;2017-12-07 11:26:00.855726
77045776;800202;2-;1167;Tony Parker;20;San Antonio Spurs;;;;;;;2;1041.328;25.34;7.59;;;;;;;;Pick'n'Roll;;Floater;;;;2017-12-07 11:26:00.855726
77045779;400101;Accurate pass;7462;David West;20;San Antonio Spurs;;;;;1167;Tony Parker;2;1073.108;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045780;800301;3+;1167;Tony Parker;20;San Antonio Spurs;;;;;7462;David West;2;1073.108;26.72;0.72;;;;;;;;Catch and shoot;;Jumper;;;;2017-12-07 11:26:00.855726
77045783;1600500;Guard;1165;Kawhi Leonard;20;San Antonio Spurs;;;;;;;3;0.000;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045784;1600500;Guard;1167;Tony Parker;20;San Antonio Spurs;;;;;;;3;0.000;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045785;1600500;Guard;1168;LaMarcus Aldridge;20;San Antonio Spurs;;;;;;;3;0.000;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045786;1600500;Guard;1169;Danny Green;20;San Antonio Spurs;;;;;;;3;0.000;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045787;1600500;Guard;7462;David West;20;San Antonio Spurs;;;;;;;3;0.000;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045795;100300;Rebound;1168;LaMarcus Aldridge;20;San Antonio Spurs;;;;;;;3;21.346;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045798;100100;Ball in play;;;20;San Antonio Spurs;;;;;;;3;51.052;;;;;;;;;;;;;;;;2019-10-24 13:29:02.254799
77045799;800202;2-;7462;David West;20;San Antonio Spurs;;;;;1167;Tony Parker;3;61.052;26.72;7.35;;;;;;;;Cut;;Lay up;;;;2017-12-07 11:26:00.855726
77045802;100300;Rebound;1169;Danny Green;20;San Antonio Spurs;;;;;;;3;78.016;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045803;400101;Accurate pass;7462;David West;20;San Antonio Spurs;;;;;1165;Kawhi Leonard;3;106.792;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045804;800301;3+;1165;Kawhi Leonard;20;San Antonio Spurs;;;;;7462;David West;3;106.792;25.82;14.91;;;;;;;;Catch and shoot;;Jumper;;;;2017-12-07 11:26:00.855726
77045808;300100;Foul;1169;Danny Green;20;San Antonio Spurs;7469;Joffrey Lauvergne;3222;Denver Nuggets;;;3;124.863;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045812;100300;Rebound;1168;LaMarcus Aldridge;20;San Antonio Spurs;;;;;;;3;153.383;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045815;100100;Ball in play;;;20;San Antonio Spurs;;;;;;;3;169.549;;;;;;;;;;;;;;;;2019-10-24 13:29:02.254799
77045816;200300;Pick'n'Roll;1168;LaMarcus Aldridge;20;San Antonio Spurs;;;;;1167;Tony Parker;3;183.549;;;;;;;;;;Pick'n'pop;;;;;;2017-12-07 11:26:00.855726
77045817;800202;2-;1168;LaMarcus Aldridge;20;San Antonio Spurs;;;;;1167;Tony Parker;3;183.549;24.05;10.65;;;;;;;;Pick'n'pop;;Jumper;;;;2017-12-07 11:26:00.855726
77045822;800202;2-;1167;Tony Parker;20;San Antonio Spurs;;;;;;;3;208.347;27.68;13.56;;;;;;;;Pick'n'Roll;;Jumper;;;;2017-12-07 11:26:00.855726
77045827;800201;2+;1165;Kawhi Leonard;20;San Antonio Spurs;;;;;;;3;241.692;27.23;3.12;;;;;;;;Pick'n'Roll;;Jumper;;;;2017-12-07 11:26:00.855726
77045840;100300;Rebound;1167;Tony Parker;20;San Antonio Spurs;;;;;;;3;321.305;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045841;400101;Accurate pass;1169;Danny Green;20;San Antonio Spurs;;;;;1165;Kawhi Leonard;3;339.273;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045842;800301;3+;1165;Kawhi Leonard;20;San Antonio Spurs;;;;;1169;Danny Green;3;339.273;22.13;1.71;;;;;;;;Catch and shoot;;Jumper;;;;2017-12-07 11:26:00.855726
77045848;200600;Post;1168;LaMarcus Aldridge;20;San Antonio Spurs;;;;;;;3;378.443;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045849;800202;2-;1168;LaMarcus Aldridge;20;San Antonio Spurs;;;;;;;3;378.443;26.21;7.35;;;;;;;;Post;;Lay up;;;;2017-12-07 11:26:00.855726
77045850;100300;Rebound;1168;LaMarcus Aldridge;20;San Antonio Spurs;;;;;;;3;378.443;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045851;800201;2+;1168;LaMarcus Aldridge;20;San Antonio Spurs;;;;;;;3;378.443;26.57;7.20;;;;;;;;Putbacks;;Dunk;;;;2017-12-07 11:26:00.855726
77045854;100100;Ball in play;;;20;San Antonio Spurs;;;;;;;3;402.143;;;;;;;;;;;;;;;;2019-10-24 13:29:02.254799
77045855;200600;Post;1168;LaMarcus Aldridge;20;San Antonio Spurs;;;;;;;3;418.143;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045856;800202;2-;1168;LaMarcus Aldridge;20;San Antonio Spurs;;;;;;;3;418.143;26.27;7.89;;;;;;;;Post;;Lay up;;;;2017-12-07 11:26:00.855726
77045860;100300;Rebound;7462;David West;20;San Antonio Spurs;;;;;;;3;428.234;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045861;400101;Accurate pass;1167;Tony Parker;20;San Antonio Spurs;;;;;1168;LaMarcus Aldridge;3;441.651;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045862;800201;2+;1168;LaMarcus Aldridge;20;San Antonio Spurs;;;;;1167;Tony Parker;3;441.651;22.58;6.72;;;;;;;;Catch and shoot;;Jumper;;;;2017-12-07 11:26:00.855726
77045863;100400;Steal;1165;Kawhi Leonard;20;San Antonio Spurs;7662;Jameer Nelson;3222;Denver Nuggets;;;3;463.434;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045866;1600500;Guard;1166;Patty Mills;20;San Antonio Spurs;1167;Tony Parker;20;San Antonio Spurs;;;3;504.144;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045868;100100;Ball in play;;;20;San Antonio Spurs;;;;;;;3;504.144;;;;;;;;;;;;;;;;2019-10-24 13:29:02.254799
77045871;100100;Ball in play;;;20;San Antonio Spurs;;;;;;;3;504.144;;;;;;;;;;;;;;;;2019-10-24 13:29:02.254799
