id;action_id;action_name;player_id;player_name;team_id;team_name;opponent_id;opponent_name;opponent_team_id;opponent_team_name;teammate_id;teammate_name;half;second;pos_x;pos_y;possession_id;possession_name;possession_team_id;possession_team_name;possession_number;possession_start_clear;possession_end_clear;playtype;hand;shot_type;drive;dribble_move;contesting;ts
77045873;300100;Foul;1168;LaMarcus Aldridge;20;San Antonio Spurs;6234;Nikola Jokic;3222;Denver Nuggets;;;3;504.144;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045874;800202;2-;1165;Kawhi Leonard;20;San Antonio Spurs;;;;;;;3;504.144;26.42;6.78;;;;;;;;Pick'n'Roll;;Hook;;;;2017-12-07 11:26:00.855726
77045878;100400;Steal;7462;David West;20;San Antonio Spurs;6234;Nikola Jokic;3222;Denver Nuggets;;;3;544.912;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045879;800202;2-;1166;Patty Mills;20;San Antonio Spurs;;;;;;;3;563.230;22.58;3.72;;;;;;;;Isolation;;Jumper;Drives Right;;;2017-12-07 11:26:00.855726
77045883;1800600;Timeout;;;20;San Antonio Spurs;;;;;;;3;571.908;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045885;100100;Ball in play;;;20;San Antonio Spurs;;;;;;;3;610.248;;;;;;;;;;;;;;;;2019-10-24 13:29:02.254799
77045886;200600;Post;1168;LaMarcus Aldridge;20;San Antonio Spurs;;;;;;;3;610.248;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045887;800202;2-;1168;LaMarcus Aldridge;20;San Antonio Spurs;;;;;;;3;610.248;25.52;7.44;;;;;;;;Post;;Jumper;;;;2017-12-07 11:26:00.855726
77045888;100300;Rebound;1166;Patty Mills;20;San Antonio Spurs;;;;;;;3;611.827;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045889;800201;2+;1166;Patty Mills;20;San Antonio Spurs;;;;;;;3;611.827;27.05;7.62;;;;;;;;Putbacks;;Jumper;;;;2017-12-07 11:26:00.855726
77045892;400101;Accurate pass;1166;Patty Mills;20;San Antonio Spurs;;;;;1168;LaMarcus Aldridge;3;643.785;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045893;800201;2+;1168;LaMarcus Aldridge;20;San Antonio Spurs;;;;;1166;Patty Mills;3;643.785;21.98;10.53;;;;;;;;Catch and shoot;;Jumper;;;;2017-12-07 11:26:00.855726
77045896;100300;Rebound;7462;David West;20;San Antonio Spurs;;;;;;;3;664.849;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045897;200600;Post;1165;Kawhi Leonard;20;San Antonio Spurs;;;;;;;3;677.305;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045898;800600;2F;1165;Kawhi Leonard;20;San Antonio Spurs;6234;Nikola Jokic;3222;Denver Nuggets;;;3;677.305;27.05;7.62;;;;;;;;Post;;;;;;2017-12-07 11:26:00.855726
77045901;800101;1+;1165;Kawhi Leonard;20;San Antonio Spurs;6234;Nikola Jokic;3222;Denver Nuggets;;;3;703.339;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045902;1600500;Guard;7864;Boris Diaw;20;San Antonio Spurs;7462;David West;20;San Antonio Spurs;;;3;727.317;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045903;1600500;Guard;2422;Jonathon Simmons;20;San Antonio Spurs;1169;Danny Green;20;San Antonio Spurs;;;3;727.317;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045904;800101;1+;1165;Kawhi Leonard;20;San Antonio Spurs;6234;Nikola Jokic;3222;Denver Nuggets;;;3;727.317;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045909;300100;Foul;1165;Kawhi Leonard;20;San Antonio Spurs;6231;Will Barton;3222;Denver Nuggets;;;3;762.079;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045910;1600500;Guard;1164;Kyle Anderson;20;San Antonio Spurs;1165;Kawhi Leonard;20;San Antonio Spurs;;;3;795.360;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045915;100400;Steal;2422;Jonathon Simmons;20;San Antonio Spurs;6234;Nikola Jokic;3222;Denver Nuggets;;;3;809.034;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045916;800202;2-;1168;LaMarcus Aldridge;20;San Antonio Spurs;;;;;;;3;826.467;22.58;5.34;;;;;;;;Catch and Drive;;Jumper;Drives Left;;;2017-12-07 11:26:00.855726
77045921;800201;2+;1164;Kyle Anderson;20;San Antonio Spurs;;;;;;;3;882.615;26.66;8.67;;;;;;;;;;Hook;;;;2017-12-07 11:26:00.855726
77045925;800202;2-;1164;Kyle Anderson;20;San Antonio Spurs;6234;Nikola Jokic;3222;Denver Nuggets;;;3;929.382;25.97;12.27;;;;;;;;Pick'n'Roll;;Jumper;;;;2017-12-07 11:26:00.855726
77045927;100300;Rebound;;;20;San Antonio Spurs;;;;;;;3;929.382;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045928;100500;Turnover;1164;Kyle Anderson;20;San Antonio Spurs;;;;;;;3;929.382;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045929;1600500;Guard;13666;Ray McCallum;20;San Antonio Spurs;1164;Kyle Anderson;20;San Antonio Spurs;;;3;972.977;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045934;800202;2-;2422;Jonathon Simmons;20;San Antonio Spurs;;;;;;;3;996.315;22.58;5.34;;;;;;;;Catch and Drive;;Jumper;Drives Right;;;2017-12-07 11:26:00.855726
77045945;1600500;Guard;1165;Kawhi Leonard;20;San Antonio Spurs;;;;;;;4;0.000;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045946;1600500;Guard;1167;Tony Parker;20;San Antonio Spurs;;;;;;;4;0.000;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045947;1600500;Guard;1169;Danny Green;20;San Antonio Spurs;;;;;;;4;0.000;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045948;1600500;Guard;7864;Boris Diaw;20;San Antonio Spurs;;;;;;;4;0.000;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045949;1600500;Guard;8593;Boban Marjanovic;20;San Antonio Spurs;;;;;;;4;0.000;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045955;100100;Ball in play;;;20;San Antonio Spurs;;;;;;;4;0.000;;;;;;;;;;;;;;;;2019-10-24 13:29:02.254799
77045956;400101;Accurate pass;1165;Kawhi Leonard;20;San Antonio Spurs;;;;;7864;Boris Diaw;4;15.188;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045957;800301;3+;7864;Boris Diaw;20;San Antonio Spurs;;;;;1165;Kawhi Leonard;4;15.188;20.75;2.97;;;;;;;;Catch and Drive;;Jumper;;;;2017-12-07 11:26:00.855726
77045959;100300;Rebound;1169;Danny Green;20;San Antonio Spurs;;;;;;;4;31.901;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045960;200600;Post;1165;Kawhi Leonard;20;San Antonio Spurs;;;;;;;4;44.092;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045961;800600;2F;1165;Kawhi Leonard;20;San Antonio Spurs;6231;Will Barton;3222;Denver Nuggets;;;4;44.092;27.05;7.62;;;;;;;;Post;;;;;;2017-12-07 11:26:00.855726
77045964;800101;1+;1165;Kawhi Leonard;20;San Antonio Spurs;6231;Will Barton;3222;Denver Nuggets;;;4;71.913;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045965;800101;1+;1165;Kawhi Leonard;20;San Antonio Spurs;6231;Will Barton;3222;Denver Nuggets;;;4;88.227;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045973;200600;Post;7864;Boris Diaw;20;San Antonio Spurs;;;;;;;4;140.964;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045974;800400;2+1;7864;Boris Diaw;20;San Antonio Spurs;;;;;;;4;140.964;26.51;7.02;;;;;;;;Post;;Lay up;;;;2017-12-07 11:26:00.855726
77045977;800101;1+;7864;Boris Diaw;20;San Antonio Spurs;6245;Darrell Arthur;3222;Denver Nuggets;;;4;170.076;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045979;100400;Steal;7864;Boris Diaw;20;San Antonio Spurs;7534;Randy Foye;3222;Denver Nuggets;;;4;187.664;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045980;800302;3-;1169;Danny Green;20;San Antonio Spurs;;;;;7864;Boris Diaw;4;201.240;26.99;14.82;;;;;;;;Catch and shoot;;Hook;;;;2017-12-07 11:26:00.855726
77045984;100300;Rebound;1167;Tony Parker;20;San Antonio Spurs;;;;;;;4;210.556;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045986;100500;Turnover;8593;Boban Marjanovic;20;San Antonio Spurs;;;;;;;4;227.937;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045991;400101;Accurate pass;1165;Kawhi Leonard;20;San Antonio Spurs;;;;;7864;Boris Diaw;4;281.816;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045992;800301;3+;7864;Boris Diaw;20;San Antonio Spurs;;;;;1165;Kawhi Leonard;4;281.816;21.11;3.09;;;;;;;;Catch and shoot;;Jumper;;;;2017-12-07 11:26:00.855726
77045999;200600;Post;1165;Kawhi Leonard;20;San Antonio Spurs;;;;;;;4;345.859;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77046000;800202;2-;1165;Kawhi Leonard;20;San Antonio Spurs;;;;;;;4;345.859;26.42;7.05;;;;;;;;Post;;Hook;;;;2017-12-07 11:26:00.855726
77046003;400101;Accurate pass;1165;Kawhi Leonard;20;San Antonio Spurs;;;;;8593;Boban Marjanovic;4;368.703;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77046004;800201;2+;8593;Boban Marjanovic;20;San Antonio Spurs;;;;;1165;Kawhi Leonard;4;368.703;27.02;7.62;;;;;;;;Cut;;;;;;2017-12-07 11:26:00.855726
77046006;100300;Rebound;1167;Tony Parker;20;San Antonio Spurs;;;;;;;4;384.304;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77046007;800202;2-;1169;Danny Green;20;San Antonio Spurs;;;;;;;4;400.108;26.72;13.11;;;;;;;;Catch and shoot;;Jumper;;;;2017-12-07 11:26:00.855726
77046013;100300;Rebound;8593;Boban Marjanovic;20;San Antonio Spurs;;;;;;;4;413.435;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77046016;1600500;Guard;1164;Kyle Anderson;20;San Antonio Spurs;1165;Kawhi Leonard;20;San Antonio Spurs;;;4;474.357;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77046017;1600500;Guard;1166;Patty Mills;20;San Antonio Spurs;1167;Tony Parker;20;San Antonio Spurs;;;4;474.357;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77046018;100100;Ball in play;;;20;San Antonio Spurs;;;;;;;4;474.357;;;;;;;;;;;;;;;;2019-10-24 13:29:02.254799
77046020;100500;Turnover;8593;Boban Marjanovic;20;San Antonio Spurs;;;;;;;4;474.357;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77046023;100300;Rebound;1166;Patty Mills;20;San Antonio Spurs;;;;;;;4;503.292;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77046026;100100;Ball in play;;;20;San Antonio Spurs;;;;;;;4;545.749;;;;;;;;;;;;;;;;2019-10-24 13:29:02.254799
77046027;800202;2-;7864;Boris Diaw;20;San Antonio Spurs;;;;;;;4;565.749;21.71;8.13;;;;;;;;Catch and shoot;;Jumper;;;;2017-12-07 11:26:00.855726
77046031;800202;2-;1169;Danny Green;20;San Antonio Spurs;;;;;;;4;598.183;24.95;10.74;;;;;;;;Pick'n'Roll;;Jumper;;;;2017-12-07 11:26:00.855726
77046034;100300;Rebound;8593;Boban Marjanovic;20;San Antonio Spurs;;;;;;;4;612.781;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77046035;200600;Post;8593;Boban Marjanovic;20;San Antonio Spurs;;;;;;;4;623.839;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77046036;800600;2F;8593;Boban Marjanovic;20;San Antonio Spurs;6234;Nikola Jokic;3222;Denver Nuggets;;;4;623.839;27.05;7.62;;;;;;;;Post;;;;;;2017-12-07 11:26:00.855726
77046041;800101;1+;8593;Boban Marjanovic;20;San Antonio Spurs;6234;Nikola Jokic;3222;Denver Nuggets;;;4;652.665;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77046042;800101;1+;8593;Boban Marjanovic;20;San Antonio Spurs;6234;Nikola Jokic;3222;Denver Nuggets;;;4;665.097;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77046045;800202;2-;1166;Patty Mills;20;San Antonio Spurs;;;;;;;4;702.578;25.19;11.04;;;;;;;;Hand offs;;Jumper;;;;2017-12-07 11:26:00.855726
77046046;100300;Rebound;1169;Danny Green;20;San Antonio Spurs;;;;;;;4;702.578;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77046047;800201;2+;1169;Danny Green;20;San Antonio Spurs;;;;;;;4;702.578;27.20;7.20;;;;;;;;Putbacks;;;;;;2017-12-07 11:26:00.855726
77046049;100300;Rebound;8593;Boban Marjanovic;20;San Antonio Spurs;;;;;;;4;724.037;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77046051;100500;Turnover;1164;Kyle Anderson;20;San Antonio Spurs;;;;;;;4;734.634;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77046057;200600;Post;7864;Boris Diaw;20;San Antonio Spurs;;;;;;;4;790.668;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77046058;800201;2+;7864;Boris Diaw;20;San Antonio Spurs;;;;;;;4;790.668;26.42;8.49;;;;;;;;Post;;Hook;;;;2017-12-07 11:26:00.855726
77046064;300100;Foul;1166;Patty Mills;20;San Antonio Spurs;6234;Nikola Jokic;3222;Denver Nuggets;;;4;830.348;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77046065;1600500;Guard;36742;Matt Bonner;20;San Antonio Spurs;7864;Boris Diaw;20;San Antonio Spurs;;;4;865.311;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77046066;1600500;Guard;2422;Jonathon Simmons;20;San Antonio Spurs;1169;Danny Green;20;San Antonio Spurs;;;4;865.311;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77046070;1800600;Timeout;;;20;San Antonio Spurs;;;;;;;4;865.311;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77046071;300100;Foul;8593;Boban Marjanovic;20;San Antonio Spurs;6234;Nikola Jokic;3222;Denver Nuggets;;;4;865.311;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77046074;1600500;Guard;1165;Kawhi Leonard;20;San Antonio Spurs;1164;Kyle Anderson;20;San Antonio Spurs;;;4;888.927;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77046075;1600500;Guard;7462;David West;20;San Antonio Spurs;8593;Boban Marjanovic;20;San Antonio Spurs;;;4;888.927;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77046076;1600500;Guard;7864;Boris Diaw;20;San Antonio Spurs;36742;Matt Bonner;20;San Antonio Spurs;;;4;888.927;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77046078;100100;Ball in play;;;20;San Antonio Spurs;;;;;;;4;888.927;;;;;;;;;;;;;;;;2019-10-24 13:29:02.254799
77046079;100300;Rebound;1165;Kawhi Leonard;20;San Antonio Spurs;;;;;;;4;888.927;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77046080;400101;Accurate pass;1166;Patty Mills;20;San Antonio Spurs;;;;;7462;David West;4;899.807;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77046081;200300;Pick'n'Roll;7462;David West;20;San Antonio Spurs;;;;;1166;Patty Mills;4;899.807;;;;;;;;;;Pick'n'pop;;;;;;2017-12-07 11:26:00.855726
77046082;800201;2+;7462;David West;20;San Antonio Spurs;;;;;1166;Patty Mills;4;899.807;21.71;7.74;;;;;;;;Pick'n'pop;;Jumper;;;;2017-12-07 11:26:00.855726
77046084;800202;2-;7462;David West;20;San Antonio Spurs;;;;;1166;Patty Mills;4;931.769;21.71;5.70;;;;;;;;Catch and shoot;;Jumper;;;;2017-12-07 11:26:00.855726
77046087;100300;Rebound;7864;Boris Diaw;20;San Antonio Spurs;;;;;;;4;943.304;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77046088;400101;Accurate pass;1166;Patty Mills;20;San Antonio Spurs;;;;;7864;Boris Diaw;4;949.224;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77046089;800201;2+;7864;Boris Diaw;20;San Antonio Spurs;;;;;1166;Patty Mills;4;949.224;27.08;7.83;;;;;;;;Transition;;Lay up;;;;2017-12-07 11:26:00.855726
77046091;100300;Rebound;7462;David West;20;San Antonio Spurs;;;;;;;4;979.259;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77046092;800302;3-;1166;Patty Mills;20;San Antonio Spurs;;;;;;;4;998.829;21.41;13.14;;;;;;;;Catch and shoot;;Jumper;;;;2017-12-07 11:26:00.855726
77046095;100300;Rebound;7462;David West;20;San Antonio Spurs;;;;;;;4;1005.810;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77046096;800201;2+;1165;Kawhi Leonard;20;San Antonio Spurs;;;;;;;4;1027.333;25.97;6.12;;;;;;;;Pick'n'Roll;;Jumper;;;;2017-12-07 11:26:00.855726
77046099;100300;Rebound;;;20;San Antonio Spurs;;;;;;;4;1045.167;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77046100;100100;Ball in play;;;20;San Antonio Spurs;;;;;;;4;1045.167;;;;;;;;;;;;;;;;2019-10-24 13:29:02.254799
93268337;100500;Turnover;1165;Kawhi Leonard;20;San Antonio Spurs;;;;;;;3;762.079;;;;;;;;;;;;;;;;2018-01-11 20:51:03.413039
103665125;200900;Assisting;1169;Danny Green;20;San Antonio Spurs;;;;;;;1;65.617;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665129;200900;Assisting;7462;David West;20;San Antonio Spurs;;;;;1167;Tony Parker;1;172.209;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665135;200900;Assisting;1165;Kawhi Leonard;20;San Antonio Spurs;;;;;;;1;228.755;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665137;200900;Assisting;7462;David West;20;San Antonio Spurs;;;;;1167;Tony Parker;1;274.447;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665139;200900;Assisting;1165;Kawhi Leonard;20;San Antonio Spurs;;;;;;;1;394.319;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665143;200900;Assisting;1165;Kawhi Leonard;20;San Antonio Spurs;;;;;7462;David West;1;483.010;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665151;200900;Assisting;1168;LaMarcus Aldridge;20;San Antonio Spurs;;;;;;;1;601.515;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665153;200900;Assisting;1166;Patty Mills;20;San Antonio Spurs;;;;;2422;Jonathon Simmons;1;621.377;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665155;200900;Assisting;1166;Patty Mills;20;San Antonio Spurs;;;;;2422;Jonathon Simmons;1;739.867;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665161;200900;Assisting;1168;LaMarcus Aldridge;20;San Antonio Spurs;;;;;1165;Kawhi Leonard;1;856.191;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665167;200900;Assisting;7864;Boris Diaw;20;San Antonio Spurs;;;;;;;2;90.848;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665169;200900;Assisting;8593;Boban Marjanovic;20;San Antonio Spurs;;;;;;;2;204.110;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665173;200900;Assisting;8593;Boban Marjanovic;20;San Antonio Spurs;;;;;;;2;327.322;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665175;200900;Assisting;8593;Boban Marjanovic;20;San Antonio Spurs;;;;;;;2;459.613;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665179;200900;Assisting;1164;Kyle Anderson;20;San Antonio Spurs;;;;;;;2;533.627;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665181;200900;Assisting;1169;Danny Green;20;San Antonio Spurs;;;;;1167;Tony Parker;2;610.988;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665183;200900;Assisting;1168;LaMarcus Aldridge;20;San Antonio Spurs;;;;;7462;David West;2;654.797;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665185;200900;Assisting;1167;Tony Parker;20;San Antonio Spurs;;;;;7462;David West;2;755.903;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665187;200900;Assisting;1167;Tony Parker;20;San Antonio Spurs;;;;;;;2;772.368;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665191;200900;Assisting;7462;David West;20;San Antonio Spurs;;;;;1165;Kawhi Leonard;2;820.421;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665195;200900;Assisting;1167;Tony Parker;20;San Antonio Spurs;;;;;;;2;859.457;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665197;200900;Assisting;1167;Tony Parker;20;San Antonio Spurs;;;;;;;2;920.307;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665201;200900;Assisting;1167;Tony Parker;20;San Antonio Spurs;;;;;;;2;957.135;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665203;200900;Assisting;1169;Danny Green;20;San Antonio Spurs;;;;;1167;Tony Parker;2;1006.014;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665209;200900;Assisting;1167;Tony Parker;20;San Antonio Spurs;;;;;7462;David West;2;1073.108;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665211;200900;Assisting;1165;Kawhi Leonard;20;San Antonio Spurs;;;;;7462;David West;3;106.792;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665217;200900;Assisting;1165;Kawhi Leonard;20;San Antonio Spurs;;;;;;;3;241.692;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665219;200900;Assisting;1165;Kawhi Leonard;20;San Antonio Spurs;;;;;1169;Danny Green;3;339.273;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665223;200900;Assisting;1168;LaMarcus Aldridge;20;San Antonio Spurs;;;;;;;3;378.443;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665225;200900;Assisting;1168;LaMarcus Aldridge;20;San Antonio Spurs;;;;;1167;Tony Parker;3;441.651;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665229;200900;Assisting;1166;Patty Mills;20;San Antonio Spurs;;;;;;;3;611.827;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665233;200900;Assisting;1168;LaMarcus Aldridge;20;San Antonio Spurs;;;;;1166;Patty Mills;3;643.785;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665235;200900;Assisting;1165;Kawhi Leonard;20;San Antonio Spurs;;;;;;;3;677.305;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665241;200900;Assisting;1164;Kyle Anderson;20;San Antonio Spurs;;;;;;;3;882.615;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665249;200900;Assisting;7864;Boris Diaw;20;San Antonio Spurs;;;;;1165;Kawhi Leonard;4;15.188;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665251;200900;Assisting;1165;Kawhi Leonard;20;San Antonio Spurs;;;;;;;4;44.092;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665255;200900;Assisting;7864;Boris Diaw;20;San Antonio Spurs;;;;;;;4;140.964;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665259;200900;Assisting;7864;Boris Diaw;20;San Antonio Spurs;;;;;1165;Kawhi Leonard;4;281.816;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665265;200900;Assisting;8593;Boban Marjanovic;20;San Antonio Spurs;;;;;1165;Kawhi Leonard;4;368.703;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665269;200900;Assisting;8593;Boban Marjanovic;20;San Antonio Spurs;;;;;;;4;623.839;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665273;200900;Assisting;1169;Danny Green;20;San Antonio Spurs;;;;;;;4;702.578;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665277;200900;Assisting;7864;Boris Diaw;20;San Antonio Spurs;;;;;;;4;790.668;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665283;200900;Assisting;7462;David West;20;San Antonio Spurs;;;;;1166;Patty Mills;4;899.807;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665287;200900;Assisting;7864;Boris Diaw;20;San Antonio Spurs;;;;;1166;Patty Mills;4;949.224;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665289;200900;Assisting;1165;Kawhi Leonard;20;San Antonio Spurs;;;;;;;4;1027.333;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
